#{"t_start": 1715894168.3539321, "env_id": "None"}
r,l,t,num_wraps,c
-212.065734,100,324.837877,0.0,0
-211.185904,100,328.061517,0.0,0
-227.98165,100,330.971423,0.0,0
-209.371884,100,334.025561,1.1340403032654602,0
-232.007936,100,336.772016,0.0,0
-210.746825,100,339.767757,0.0,0
-201.543121,100,342.773758,0.0,0
-236.768511,100,345.627411,0.0,0
-206.839297,100,348.532051,0.0,0
-213.609587,100,351.525814,0.0,0
-212.9703,100,354.403714,0.0,0
-191.106554,100,357.507679,0.0,0
-218.897308,100,360.519448,0.0,2
-225.314117,100,364.020756,0.12473530331540188,0
-220.61606,100,367.094006,0.0,0
-226.399346,100,370.046668,0.05467637248203533,0
-191.915544,100,373.33534,0.9016342845820904,0
-216.85913,100,376.308574,0.0033529493902730166,0
-219.753015,100,379.516507,0.43842454698047156,0
-220.820185,100,382.540933,0.0,0
-221.066836,100,385.630534,0.29609963326064825,0
-212.149564,100,388.875659,0.7516286759370424,0
-211.980619,100,391.884283,0.0,0
-220.55849,100,395.008465,0.0,0
-174.34321,100,398.342029,1.0461131128294474,0
-212.863727,100,401.311915,0.6827836307672932,0
-210.216169,100,404.380241,0.0,0
-210.090132,100,407.496944,0.05561577897008784,0
-216.474518,100,410.402916,0.08992993439216698,0
-216.707028,100,413.598322,0.024900511339865403,0
-215.170675,100,416.526615,0.08276141259148356,0
-194.575595,100,419.616557,1.1116494284784955,0
-214.82481,100,422.784677,0.25303970367945755,0
-174.656922,100,426.095902,0.9123141646651632,0
-188.974519,100,429.133142,0.39471585415613125,0
-175.279666,100,432.155648,0.8834414173916427,0
-221.409429,100,435.000886,0.008999990674453765,0
-231.054016,100,437.694318,0.0,0
-224.037124,100,440.437346,0.0,0
-216.785124,100,443.140511,0.08601320734708542,0
-184.993847,100,446.045827,0.8539402177778034,0
-175.318603,100,457.802703,1.91033379721763,0
-226.979461,100,461.152468,0.0,0
-175.889406,100,464.318661,1.049929767664681,0
-183.762669,100,467.490413,0.7941101689895116,0
-212.29743,100,470.454105,0.10938830593744378,0
-178.283553,100,473.572255,0.6956183412884583,0
-213.593057,100,476.485629,0.03039199045044056,0
-215.464672,100,479.426095,0.005732222198593235,0
-174.058113,100,482.631627,1.043088256369909,0
-217.671724,100,485.48415,0.0,0
-208.585683,100,488.43931,0.14286027512919314,0
-173.521368,100,491.460057,1.0207702789215796,0
-213.237081,100,494.282146,0.031140401046734437,0
-212.800323,100,496.990615,0.05485064876569398,0
-213.391122,100,499.70565,0.05078039567436405,0
-232.821634,100,502.472429,0.0,2
-222.602993,100,505.202798,0.0,0
-173.290036,100,508.319848,0.9702815194743798,0
-219.556283,100,511.09115,0.13904212407293523,0
-211.339703,100,513.881554,0.18566599642684148,0
-174.297618,100,516.919249,0.8432116087592262,0
-213.058252,100,519.713889,0.08223960303685783,0
-217.878731,100,522.739294,0.11044229670357718,0
-214.60406,100,525.620903,0.17197498518953727,0
-215.567333,100,528.446694,0.17071327042556383,0
-207.605831,100,531.476244,0.12110510834283586,0
-213.46985,100,534.588695,0.18438669239288516,0
-175.881324,100,537.873409,0.8436156891878239,0
-210.580785,100,540.969647,0.02571825676859311,0
-174.18352,100,544.212802,1.088116883109106,0
-213.067026,100,547.292852,0.040173582078528634,0
-173.0893,100,550.639519,1.054709820590655,0
-174.860313,100,554.013055,0.9912123536006058,0
-208.800103,100,557.28131,0.1888904060704382,0
-211.034617,100,560.421003,0.024263261344688578,1
-212.630982,100,563.919542,0.1634712378713349,0
-207.849839,100,567.069855,0.07372109036069821,0
-184.605458,100,570.324783,1.0511910700878526,0
-211.992413,100,573.647404,0.008489287162923473,0
-206.637893,100,577.037529,0.07765164222535544,0
-213.163496,100,580.523874,0.09089476341967449,0
-172.969664,100,584.116914,0.9315648228559714,0
-177.739363,100,587.575472,0.9423617703771031,0
-206.609864,100,590.83419,0.14046434082773535,0
-209.623051,100,594.109887,0.12089838716892198,0
-207.14733,100,597.367636,0.06815954534912368,0
-207.836691,100,601.099806,0.010544954057868431,0
-208.463935,100,604.37063,0.25317717573296045,0
-207.264297,100,607.771154,0.008667388999259567,0
-208.08572,100,610.948173,0.14412314588887642,0
-178.414507,100,622.535794,0.974242417425884,0
-210.386682,100,626.118996,0.163385006742403,0
-172.703681,100,629.980905,0.914566203852792,0
-207.870165,100,633.384585,0.02253865778226483,0
-208.548779,100,636.957977,0.036054730099173,0
-208.150472,100,640.416152,0.07510361736466911,0
-172.953991,100,644.624187,0.9509566287899411,0
-209.213754,100,648.70259,0.03343249797104152,0
-209.649559,100,652.69304,0.14050102464998224,0
-211.340793,100,656.760377,0.10973408928435205,0
-209.33791,100,660.339736,0.0210677090302996,0
-215.395071,100,664.931452,0.0030306589888628053,0
-212.557546,100,669.167224,0.1163132410605966,0
-215.127235,100,673.218553,0.05685645217882383,0
-174.208478,100,677.315328,0.6638246906965493,1
-222.624093,100,681.170935,0.052399316363712006,6
-213.531079,100,684.83455,0.12878474351082847,0
-207.908266,100,688.456702,0.1681003039950151,0
-209.028153,100,692.145423,0.1437162662640562,0
-208.713909,100,695.757424,0.0414278171170511,0
-209.534885,100,699.202838,0.04996407230625435,0
-213.80428,100,702.437924,0.13540911968476366,0
-213.676649,100,705.710237,0.031919546636100915,0
-173.603755,100,709.241915,1.9229181121563896,0
-189.268797,100,712.555398,0.4903469953816639,0
-208.763331,100,716.074188,0.04807517724470599,0
-210.580023,100,719.156671,0.10717734363570046,0
-216.299152,100,722.118555,0.08171801672730393,0
-210.034234,100,725.133774,0.19916871829776506,0
-172.684438,100,728.40652,0.9341376465176702,0
-171.482808,100,731.606499,0.8519373611559712,0
-217.062251,100,734.752144,0.0,0
-172.726515,100,737.975185,0.8549098719255096,0
-208.620966,100,741.169451,0.15637713446912305,0
-212.01172,100,744.09822,0.10743713405436692,0
-209.694083,100,747.409601,0.10158627516276349,0
-172.092368,100,750.806931,1.0644050323779557,0
-174.156381,100,754.218308,0.8546709540437959,0
-209.450548,100,757.632209,0.0787304780056816,0
-171.772416,100,760.83049,0.9103290070448865,0
-209.305081,100,763.902068,0.12340418600301406,0
-211.990853,100,766.889844,0.27137632224490726,0
-187.952577,100,769.930536,0.0,0
-207.793141,100,773.099229,0.10335587258085857,0
-208.855121,100,776.235927,0.13496132198076288,0
-229.995655,100,779.453608,0.0,1
-213.372783,100,782.853174,0.15561588969229545,0
-211.26372,100,786.143674,0.32793745896860244,0
-171.80167,100,789.9176,0.8092410642068179,0
-208.371439,100,793.21128,0.13896595448965315,0
-228.756283,100,805.336639,0.0,0
-171.805796,100,809.107946,0.9468982095131283,0
-171.567942,100,812.58353,0.9528750434052539,0
-208.129526,100,816.076279,0.06262119795283214,0
-209.221901,100,819.499483,0.07000654335984427,0
-178.132825,100,822.910609,0.8727549870229326,0
-214.093897,100,826.454072,0.03600968008701669,0
-172.470225,100,830.049729,0.9503869867988904,0
-207.04988,100,833.412941,0.015236330010469349,0
-208.519972,100,836.799923,0.1027363381609173,0
-209.591641,100,840.066193,0.19029720302325567,0
-209.732376,100,843.214366,0.05302391957833768,0
-211.707459,100,846.352003,0.21625129420703665,0
-207.226642,100,849.469089,0.04118807200639245,0
-208.98712,100,852.591297,0.03895249140487827,0
-210.341765,100,855.833733,0.006130391498983923,0
-216.659098,100,858.979603,0.10273013267954761,3
-211.407481,100,861.95958,0.27287014991704184,0
-206.566683,100,865.099794,0.08890868546385165,0
-209.029214,100,868.126702,0.07859152938537096,0
-209.764002,100,871.273051,0.18661818030990526,0
-206.799784,100,874.305839,0.08270567957786779,0
-205.641181,100,877.34116,0.05194737488742607,0
-206.301495,100,880.35259,0.10033068160774757,0
-206.924844,100,883.475218,0.09705751493155873,0
-207.65395,100,886.570606,0.00476980345894367,0
-212.10504,100,889.398674,0.4835247845107416,0
-206.861296,100,892.43057,0.019619959476782838,0
-207.593097,100,895.386087,0.15083652954492932,0
-210.094571,100,898.325569,0.08920097418267942,0
-175.609997,100,901.524769,0.6887376672754335,0
-173.094767,100,904.756739,0.9208479847425883,0
-208.840943,100,907.67587,0.06793496477542714,0
-225.427376,100,910.646354,0.0,0
-184.324053,100,913.729055,0.5145879094985294,0
-204.815718,100,916.689989,0.025373602449004887,0
-173.879926,100,920.04194,0.9481053597381183,0
-209.848144,100,923.069325,0.14630903213216293,0
-173.410593,100,926.403587,0.9760965793543989,0
-209.767836,100,929.564536,0.06822787933324188,0
-206.918119,100,932.636549,0.08295836120906103,0
-184.471035,100,936.238255,0.5915420150866796,0
-205.93043,100,939.583688,0.2017377556920417,0
-207.82105,100,943.049738,0.058388927691907,0
-174.992229,100,946.544721,1.0485877697276824,0
-205.625485,100,949.849855,0.11608493073699985,0
-205.898378,100,953.446953,0.1413907118266773,0
-208.352028,100,956.834041,0.10936567017536447,0
-208.035671,100,960.362808,0.182151380603236,0
-206.069212,100,964.174317,0.04314745878912121,0
-210.528665,100,977.918149,0.03649379084824126,0
-209.408258,100,981.816412,0.16807926750530516,0
-207.622342,100,985.314936,0.020163434878008486,0
-208.180322,100,988.911234,0.14510062193260637,0
-204.614676,100,992.423763,0.1262397146109398,0
-204.483215,100,995.932562,0.05136751117821752,0
-204.85691,100,999.511871,0.02556165685858686,0
-171.454982,100,1003.368029,0.9344925626447682,0
-206.838967,100,1006.864578,0.04608029434882145,0
-205.515431,100,1011.258662,0.004793707125515044,0
-205.606118,100,1015.285651,0.06775059466991425,0
-172.211584,100,1018.951373,0.9302256808264504,0
-204.977019,100,1022.345723,0.023156766435144478,0
-207.788733,100,1025.765017,0.06920506279092335,0
-207.20663,100,1029.178835,0.051363713835382324,0
-205.6031,100,1032.474271,0.06674964101887346,0
-204.369653,100,1036.59254,0.039471567172625115,0
-206.685149,100,1040.173799,0.013869720071843675,0
-206.187516,100,1043.728058,0.1294761784094152,0
-204.435392,100,1047.210208,0.038789071300507266,0
-205.410888,100,1050.720176,0.0227912935798433,0
-171.555617,100,1054.597997,0.8960170783471126,0
-204.990551,100,1057.988656,0.12396011552071104,0
-204.883127,100,1061.596157,0.003244814930065397,0
-206.265333,100,1065.011569,0.047583712285220216,0
-206.455215,100,1068.437064,0.060972400194056066,0
-206.855529,100,1072.043002,0.028529541270996005,0
-205.043017,100,1075.826515,0.18537833171898063,0
-204.756901,100,1079.687902,0.0162793301160257,0
-206.295053,100,1083.658061,0.08371954001888919,0
-205.232908,100,1087.413163,0.007816817519193359,0
-206.406428,100,1091.343025,0.02893809628112968,0
-205.529166,100,1095.266253,0.05113390383323438,0
-205.297357,100,1098.782129,0.03768605781570386,0
-205.747797,100,1102.101129,0.10015928073817497,0
-207.325283,100,1105.547178,0.06179054937229506,0
-208.58032,100,1109.083823,0.010908309837022475,0
-211.954911,100,1112.615631,0.16806011983808936,0
-209.820797,100,1116.238553,0.08920022312710205,0
-212.384369,100,1119.971897,0.20457213641571223,0
-208.916134,100,1123.399213,0.01278978130167716,0
-208.406326,100,1126.808722,0.06232653446934729,0
-206.591978,100,1130.631115,0.04638426130721841,0
-207.846676,100,1134.170159,0.04707989019139629,0
-212.384382,100,1137.832537,0.14207887522363158,0
-209.526021,100,1141.257498,0.0787303448313253,0
-209.457251,100,1144.501536,0.1109736213620394,0
-209.457223,100,1147.841595,0.179053996316858,0
-210.162197,100,1151.310129,0.047450182208135454,0
-206.411208,100,1154.866637,0.2249488922490917,0
-206.520453,100,1168.259932,0.06362579411529573,0
-204.128393,100,1171.913213,0.008679443316768762,0
-206.388216,100,1175.148763,0.06362630008067513,0
-172.223928,100,1178.951033,1.0248526156304083,0
-205.30605,100,1182.461519,0.07856432509944092,0
-204.848612,100,1185.880528,0.04126191094259005,0
-203.499382,100,1189.651729,0.05623619627069891,0
-207.069613,100,1193.110619,0.0010672616405720359,0
-204.918497,100,1197.006355,0.036605357559205604,0
-204.887748,100,1200.550302,0.06111944493860236,0
-206.868934,100,1204.329548,0.005914777160555887,0
-208.104405,100,1208.239538,0.1027707174098906,0
-176.886718,100,1212.313402,0.40311962108936794,0
-206.74646,100,1216.326858,0.12426188575819486,0
-210.244371,100,1220.007071,0.18543048951721974,0
-175.23484,100,1223.692452,0.8068935149767499,0
-207.925875,100,1227.140921,0.12109698817286782,0
-174.12101,100,1231.147835,1.0312205291932448,0
-210.283295,100,1234.565809,0.05860184403678654,0
-207.864955,100,1238.203312,0.07210729293957309,0
-208.278251,100,1241.666332,0.006458998465942168,0
-208.038193,100,1245.193834,0.1215906162376297,0
-172.745664,100,1249.214617,0.93942539062325,0
-208.426346,100,1252.636575,0.08553902874921564,0
-172.476909,100,1256.039268,0.9597958715283583,0
-172.607357,100,1259.527524,1.0318851963376854,0
-213.035872,100,1263.18666,0.1205288809571557,0
-210.72094,100,1266.657672,0.08650740190396757,0
-211.843369,100,1270.021484,0.0037073987619380905,0
-178.681502,100,1273.578454,0.8319773373892037,0
-173.339499,100,1277.521556,0.8858883255639569,0
-182.087543,100,1281.393216,0.8585408413182543,0
-211.533999,100,1284.797364,0.12314310341059906,0
-184.800946,100,1288.642525,0.8492631045554958,0
-189.727601,100,1292.55859,0.7477763948874263,0
-213.028139,100,1296.327494,0.22184498287013024,0
-209.052606,100,1299.972067,0.08609937891148113,0
-209.730922,100,1303.722138,0.16656135075785225,0
-179.09053,100,1307.958528,0.8282735295716287,0
-208.602624,100,1311.694712,0.2472689423554775,0
-211.480463,100,1315.644503,0.23268512696480773,0
-208.011114,100,1319.659326,0.024527112883935904,0
-173.483229,100,1324.207934,0.8662439042603469,0
-206.469348,100,1328.069092,0.22921895885770074,0
-205.25267,100,1331.78196,0.015607072305122911,0
-228.620825,100,1335.360956,0.0,0
-204.421311,100,1339.089041,0.010459638136875594,0
-171.22764,100,1343.22032,0.8751445809750258,0
-207.768619,100,1346.909621,0.10349597408693599,0
-179.371917,100,1350.739052,0.5430377889770475,0
-174.379879,100,1363.954344,1.0617333921316645,0
-207.498041,100,1367.867503,0.09136758706922522,0
-182.578438,100,1371.480869,0.9776770760747946,0
-206.903507,100,1374.842535,0.12326138694796593,0
-204.950371,100,1378.208722,0.15116737211034337,0
-205.294405,100,1381.390052,0.07315467197918492,0
-171.636669,100,1384.811666,1.07502416958865,0
-205.919921,100,1388.011205,0.0844811633051219,0
-206.336074,100,1391.187352,0.07464583062016117,0
-205.633913,100,1394.419088,0.031792262334670356,0
-205.583841,100,1397.717323,0.09615931836834736,0
-207.081812,100,1400.76644,0.015717832367862315,0
-204.440745,100,1403.799906,0.09379476898643513,0
-206.368857,100,1406.897683,0.09411823001428847,0
-205.568174,100,1409.905401,0.0056808673342338325,0
-205.922648,100,1412.823674,0.04178630999114516,0
-205.787689,100,1415.999281,0.04380151124267412,0
-206.25333,100,1419.15731,0.014734464924258393,0
-205.133651,100,1422.23244,0.010835137955206924,0
-203.542866,100,1425.365377,0.024861556658594283,0
-204.274581,100,1428.54342,0.01665171942748606,0
-171.659149,100,1432.02563,0.9517183478240396,0
-204.274743,100,1435.180622,0.07735341736520822,0
-205.797366,100,1438.18885,0.044912456650554655,0
-204.334272,100,1441.269823,0.03502220500229089,0
-172.323024,100,1444.694452,0.9685110456691518,0
-206.39154,100,1448.019247,0.1244966727109359,0
-205.765873,100,1451.307456,0.17366048541991075,0
-206.101768,100,1454.639623,0.054940403398236214,0
-207.769364,100,1457.777662,0.002657675087275107,0
-174.079827,100,1461.263801,0.8476810651724472,0
-174.384941,100,1464.960228,0.8697959041953656,0
-207.581328,100,1468.227259,0.044991683142159365,0
-202.193796,100,1472.018796,0.7833130727101175,0
-172.258983,100,1475.660624,0.9176786510537492,0
-171.540003,100,1479.46074,1.8335531897676296,0
-208.462927,100,1482.811457,0.046131919062871576,0
-173.747889,100,1486.388183,1.000391286410933,0
-205.805569,100,1489.842116,0.04904452565023229,0
-206.159971,100,1493.287057,0.09239067588109277,0
-173.09116,100,1496.728605,0.9401512731437025,0
-207.818439,100,1500.019616,0.1508929523484686,0
-209.474862,100,1503.230228,0.014930298133396431,0
-208.137351,100,1506.346719,0.13767412731437,0
-172.061717,100,1509.78431,0.9349881385273067,0
-208.240591,100,1513.04151,0.11199156385368805,0
-207.632428,100,1516.446236,0.08513643318096366,0
-205.08016,100,1519.791137,0.05571719686088831,0
-203.155867,100,1523.027688,0.03775743794193804,0
-203.819325,100,1526.334296,0.07412807541928432,0
-205.39378,100,1539.26562,0.07208966691732205,0
-203.213104,100,1542.808395,0.05904146725360606,0
-203.752046,100,1546.124926,0.07961725854916558,0
-203.808594,100,1549.346638,0.003721914016573195,0
-204.060022,100,1552.633417,0.010835421225364902,0
-204.119984,100,1555.62636,0.12607434246968582,0
-207.230388,100,1558.888004,0.033789472569175576,0
-204.205534,100,1562.256637,0.015609289208209611,0
-204.753023,100,1566.17849,0.06349721727695537,0
-206.543333,100,1570.017763,0.10165777561305644,0
-207.158176,100,1573.64023,0.02073423290201318,0
-207.336084,100,1577.263021,0.04953168091211211,0
-205.80889,100,1581.075871,0.09451997474281304,0
-207.992489,100,1584.703764,0.1057408069034386,0
-206.703707,100,1588.317598,0.2623453767723336,0
-207.95495,100,1592.083962,0.1371739049931044,0
-205.290802,100,1596.073614,0.14380578768185118,0
-207.650079,100,1600.018655,0.1411674936876456,0
-207.545899,100,1603.792617,0.10658198399703447,0
-205.501892,100,1607.223314,0.07578590037221852,0
-204.340136,100,1610.676314,0.018482433578652726,0
-206.075279,100,1613.854399,0.15426297173858597,0
-205.449588,100,1617.078329,0.013346209560023005,0
-205.993302,100,1620.558763,0.02163527865197856,0
-203.425032,100,1623.783481,0.11917696286271647,0
-172.290144,100,1627.475879,0.8820117088944912,0
-205.956676,100,1630.728414,0.015877617160453196,0
-204.108444,100,1633.886225,0.014114746715298011,0
-206.50608,100,1637.208877,0.13233229941923452,0
-175.762232,100,1640.600901,0.818767207976551,0
-204.388586,100,1643.838197,0.13915685901447206,0
-206.386287,100,1647.087443,0.15038277623981225,0
-205.66488,100,1650.092108,0.16658691183172508,0
-207.519039,100,1653.509747,0.13587221404267008,0
-176.591615,100,1657.256273,0.9516980431857464,0
-207.006758,100,1660.650278,0.013970091328684011,0
-174.426363,100,1664.503446,0.9236982079225331,0
-206.613599,100,1668.060288,0.3048167220885643,0
-208.168437,100,1671.84035,0.24597958159290903,0
-171.392696,100,1675.65961,0.9833842715504261,0
-205.56469,100,1679.56347,0.031563724716911705,0
-206.429343,100,1683.115291,0.15155733777922775,0
-205.384519,100,1686.662737,0.07716220045167752,0
-206.184834,100,1690.363235,0.14456457718022084,0
-205.991443,100,1693.848984,0.19790699491603406,0
-207.928455,100,1697.779005,0.05029668266553742,0
-206.706934,100,1701.357937,0.015810749991504672,0
-206.439693,100,1705.0608,0.02704331349312048,0
-206.386957,100,1708.440825,0.06724837148313428,0
-206.273629,100,1712.095671,0.01874068544370686,0
-209.111373,100,1725.224848,0.045373219205826,0
-205.571575,100,1728.948583,0.07803408945999683,0
-203.545992,100,1732.58172,0.06472127670410768,0
-204.540967,100,1736.043199,0.010952072392883884,0
-203.298412,100,1739.678243,0.046076515847150036,0
-204.404022,100,1743.184804,0.07097903287382926,0
-204.40521,100,1746.957606,0.07488229345798944,0
-205.662997,100,1750.611364,0.015584345540770997,0
-204.139804,100,1753.92549,0.0012184912532308947,0
-204.588214,100,1757.225028,0.13277295399989708,0
-226.33549,100,1760.538239,0.0,0
-207.24043,100,1764.112299,0.012384566315025615,0
-205.943446,100,1767.618874,0.10312348364356197,0
-206.562205,100,1771.42203,0.09399456342292004,0
-208.259536,100,1774.764967,0.15295477870458246,0
-206.116725,100,1778.11669,0.13984327100340363,0
-206.942596,100,1781.459028,0.07605789298589936,0
-172.905407,100,1785.059755,0.9464885173615548,0
-173.861365,100,1788.875027,0.9029869057283452,0
-206.590292,100,1792.147366,0.10846473140377098,0
-205.603852,100,1795.746019,0.11537371660814394,0
-204.856301,100,1799.14263,0.18082558421128406,0
-171.83542,100,1802.995873,0.9130566500042048,0
-207.560974,100,1806.664146,0.07924581242247847,0
-172.71952,100,1810.404047,0.8196138415121487,0
-173.515508,100,1814.038143,0.8299309152056984,0
-206.448691,100,1817.327487,0.08176282226796049,0
-205.201625,100,1820.663172,0.05324891261253673,0
-205.255677,100,1823.878225,0.10910687019888654,0
-205.956894,100,1827.170827,0.05988647628172719,0
-175.064218,100,1830.550026,0.9276023239934481,0
-206.161806,100,1833.72209,0.050134186285629996,0
-206.306503,100,1837.070132,0.04413189126199409,0
-172.173923,100,1840.375315,0.9682890945086797,0
-206.241692,100,1843.332099,0.2412019911365008,0
-205.808989,100,1846.47812,0.04343297127344337,0
-187.492264,100,1849.781924,0.8042168038647923,0
-214.756302,100,1852.884251,0.12901961652191815,0
-210.25304,100,1856.154697,0.14804286462605853,0
-209.895569,100,1859.312901,0.2613982005744466,0
-206.878786,100,1863.037593,0.09853645688670648,0
-206.461385,100,1866.665487,0.09254333202466139,0
-208.226414,100,1870.096056,0.11754129092697513,0
-206.858031,100,1873.80971,0.03929120839029638,0
-204.699629,100,1877.39136,0.10502194083407003,0
-204.98953,100,1881.162186,0.06558060496457646,0
-184.738583,100,1884.768892,0.8945691501307187,0
-205.439378,100,1888.540815,0.02526400230256257,0
-204.963199,100,1892.132362,0.14163943038254828,0
-206.283331,100,1895.760785,0.09292377561492524,0
-210.156013,100,1908.558471,0.10263427223248042,0
-204.177854,100,1912.608196,0.04211092169538763,0
-205.584518,100,1915.906525,0.009337585482716628,0
-204.426537,100,1919.435117,0.1702662902663709,0
-204.319667,100,1922.909017,0.06887731268905133,0
-204.893677,100,1926.19888,0.08115970022900709,0
-203.358012,100,1929.561811,0.001673449524827412,0
-205.411837,100,1932.695225,0.15023224206883615,0
-204.844503,100,1935.864536,0.045989591900050156,0
-205.229419,100,1938.982339,0.0497625909405991,0
-204.866997,100,1942.208662,0.0553989344576118,0
-206.482946,100,1945.351116,0.0022218583645927164,0
-207.281264,100,1948.848965,0.0397082339192784,0
-207.717706,100,1951.977018,0.2023899884690161,0
-204.638413,100,1955.281342,0.004181589228336888,0
-207.110574,100,1958.484567,0.012757343637428321,0
-205.589031,100,1961.736404,0.09384184403371802,0
-205.921344,100,1964.747122,0.11974859142649864,0
-172.687959,100,1969.232255,1.102783007000942,0
-171.951534,100,1973.743001,0.9610509511881317,0
-203.529315,100,1977.697072,0.12716981584509615,0
-207.319205,100,1981.736347,0.056524047722972134,0
-204.216726,100,1985.575008,0.015327813801254406,0
-203.622086,100,1989.503765,0.09379504113895729,0
-204.972497,100,1993.290599,0.02312675278307577,0
-174.009649,100,1997.611823,0.8796472536608334,0
-206.603518,100,2001.979576,0.14704084034702752,0
-206.712068,100,2005.913608,0.03589394819035652,0
-172.624382,100,2010.120526,1.095288789498484,0
-205.285118,100,2013.930374,0.08945486117386864,0
-204.817278,100,2017.620786,0.12155822810480578,0
-205.570812,100,2021.562554,0.036166525023542624,0
-206.543073,100,2025.204578,0.01715698862796663,0
-205.09365,100,2028.883857,0.013590759523879335,0
-206.044356,100,2032.398335,0.06267264222547723,0
-205.789218,100,2035.852309,0.04791455729214571,0
-206.72835,100,2040.125012,0.042492766752902214,0
-173.229461,100,2043.884308,1.013344686727831,0
-173.090274,100,2047.540059,1.045387203566364,0
-207.932741,100,2051.382922,0.05121068893058709,0
-214.170415,100,2055.224981,0.14038978963050633,0
-211.974973,100,2058.701878,0.16125695725689337,0
-209.621697,100,2062.493318,0.06972991518538768,0
-209.274139,100,2066.029198,0.10415680601709726,0
-208.46359,100,2070.174262,0.1962906931208147,0
