timestep,x,y,z,roll,pitch,yaw
22.0,1.7532595927955699,-4.112272761129205e-09,3.4791744490587626,1.2140407573892568e-06,-0.07924117831283117,-2.1294050885615422e-08
23.0,1.7441880717217009,-3.9597143902761225e-09,3.483107930339225,1.107335272656692e-06,-0.08157935527965801,-2.435862065961905e-08
24.0,1.7351167859969805,-8.287252866441034e-09,3.487040662181084,8.929049090541052e-07,-0.08377850987012701,-2.728506931579039e-08
25.0,1.7257789456207109,-8.870316376793904e-09,3.488579200553822,6.781580395392166e-07,-0.08559020558492407,-2.9207031024110106e-08
26.0,1.7164443781406113,-4.567796201270717e-09,3.4900540236055395,5.75163945795808e-07,-0.08702084311238432,-3.007895320985895e-08
27.0,1.7071162144498464,3.283212290699307e-10,3.491506528409312,5.885507623339001e-07,-0.08818096030299262,-3.040589591239055e-08
28.0,1.6977917919563923,2.581134416147272e-09,3.4929469842050915,6.508745372047478e-07,-0.0891316618940271,-3.0639074397914556e-08
29.0,1.6884693764123144,2.1411704206652316e-09,3.4943789447232865,6.990805987213724e-07,-0.08990093298076311,-3.095471738960681e-08
30.0,1.6791477647194453,-1.6522645991564267e-07,3.495821905859819,-5.689698805922193e-06,-0.09059131174873661,-4.4787951775081446e-07
31.0,1.6698287807854153,5.466255826856284e-07,3.4972486651580623,1.904620078708007e-05,-0.09125300913997911,1.653694767454296e-06
32.0,1.6605145079138062,1.6570184547471716e-07,3.4986552335513053,1.6028128892995564e-05,-0.09187407234495144,5.23130979268563e-07
33.0,1.6512013005288595,-4.807849723105233e-07,3.5000540353979046,-6.858082622602882e-09,-0.09244124219984996,-2.2791460345505993e-07
34.0,1.64188059957379,-3.721487201185168e-07,3.501463721638837,-9.274988536895688e-06,-0.09283404168532322,-1.273740046567466e-07
35.0,1.6325662390349214,-3.2670661319767286e-07,3.5028625629140184,-1.581468590217663e-05,-0.09316485677126822,3.70242554829224e-07
36.0,1.6232535661165532,-1.0990020151120973e-07,3.504260034950493,-2.2285608313690108e-05,-0.09346805892578387,-8.340244760345919e-07
37.0,1.6139430529521892,-1.2800558400910107e-07,3.5056581752174862,-2.8650238238761508e-05,-0.0937906317636756,-1.7244805431572978e-06
38.0,1.604637160947605,-1.3575865657906377e-07,3.5070445749186296,-3.481123953686324e-05,-0.0942074772165603,-2.238144430748639e-06
39.0,1.595330918681162,-7.504243357251645e-08,3.5084317740333333,-3.9084231302656553e-05,-0.09470616620323727,-2.573883398791735e-06
40.0,1.586021487914889,4.828756985982055e-08,3.509822038183636,-3.993622389222105e-05,-0.0952132993156663,-2.7337645871348756e-06
41.0,1.5767143461725115,8.008603761963314e-08,3.5112100117415235,-4.0456053532394975e-05,-0.09581635591219456,-3.1091183287273586e-06
42.0,1.5674091081191759,1.0621175886038968e-07,3.5125942795698792,-4.000698096046365e-05,-0.09652493536444069,-3.4937120848296547e-06
43.0,1.5581035979528102,1.3251623587577402e-07,3.5139793135078468,-3.8739305757749106e-05,-0.09734005041939284,-3.930893286168921e-06
44.0,1.5487987481207477,1.4988181589353821e-07,3.5153642552477664,-3.693135314619649e-05,-0.0982759922096155,-4.338175220394353e-06
45.0,1.5394941940463003,1.693570613430832e-07,3.516750360177987,-3.432787383015152e-05,-0.09933906266537594,-4.6773531420640416e-06
46.0,1.530189467811758,3.400318618687233e-07,3.51813773449358,-2.415618583843804e-05,-0.1005236369562666,-4.41465557355152e-06
47.0,1.5208844896153457,5.248415932567653e-07,3.519525416037334,-8.392527625499888e-06,-0.10182049394080402,-3.927445583153591e-06
48.0,1.5115792783734643,4.816559663325754e-07,3.520906508437539,4.464210038111763e-06,-0.10316528781581633,-3.070891127919287e-06
49.0,1.5022706417338805,-6.579027669501264e-08,3.522309432656518,1.2413676643048388e-06,-0.10461808474156613,-4.423387529006375e-06
50.0,1.4928410905555112,-3.916478952118617e-07,3.5217551180899043,-8.581869188427558e-06,-0.1060176161235093,-4.432906576183056e-06
51.0,1.4834164646357704,-2.901337357648683e-07,3.521146821285569,-1.5759547769863176e-05,-0.10734908992901518,-4.415500967870805e-06
52.0,1.4739952248800408,-1.6280160686049074e-07,3.5205260989253575,-1.935201057665533e-05,-0.10864925761931787,-4.313945634851981e-06
53.0,1.4645750364555907,3.9517141756826305e-08,3.5199027438660857,-1.628683600584867e-05,-0.1099299521674838,-3.864037835889333e-06
54.0,1.4551555091129003,1.7475365265712616e-07,3.5192774449485156,-1.0358410114625282e-05,-0.11119805415578289,-3.4157356100333654e-06
55.0,1.4457370700335865,-3.4275531897916526e-07,3.518648522372789,-2.79039992128047e-05,-0.11245991340436093,-5.173091071482207e-06
56.0,1.4363198835145137,-8.160944053705594e-07,3.518017012500125,-5.561329983848e-05,-0.11374051702281707,-7.143754291948743e-06
57.0,1.426903536231291,-7.420177970191885e-07,3.517385603546257,-8.029450479654578e-05,-0.11506101997802401,-8.997939415979933e-06
58.0,1.4174874520700629,-4.965312978543855e-07,3.516754833803989,-9.850283121915941e-05,-0.11642903229566713,-1.0776627780443632e-05
59.0,1.4080712496896843,-2.426985465796025e-07,3.516125187985381,-0.00011025167105747124,-0.11784452283215144,-1.250399856258816e-05
60.0,1.398654790656668,-4.1759915679915095e-08,3.5154965539537053,-0.00011689420306780141,-0.11930346558907111,-1.4184417271023896e-05
61.0,1.389237936975709,7.636673147261454e-08,3.514868806851153,-0.0001204479266925986,-0.12079800606101804,-1.5806095514143826e-05
62.0,1.3798206358018605,1.1473989021998064e-07,3.514241573285881,-0.00012281927867772234,-0.12231818307255508,-1.734767406391538e-05
63.0,1.3704031365659535,1.0546157773123965e-07,3.5136140447431776,-0.0001251164160420642,-0.12385817751404407,-1.879129977279538e-05
64.0,1.3609858405759343,9.403561651634393e-08,3.512985626428824,-0.00012739339982258604,-0.125420528537258,-2.0135122819537702e-05
65.0,1.351568887003889,1.1225241360803153e-07,3.5123568318462657,-0.00012908259679888818,-0.12701372773292466,-2.1422861922400924e-05
66.0,1.3421521994934493,1.6250954636963336e-07,3.5117287286783645,-0.00012965143637533154,-0.12864863954715386,-2.2737891469284117e-05
67.0,1.3327359339736855,2.2197576777384637e-07,3.5111014693846534,-0.00012901278050193328,-0.13033941522261924,-2.4144747445166004e-05
68.0,1.3233204987253755,2.5252578208709637e-07,3.510474197888463,-0.00012781415834833975,-0.13210472666747583,-2.5653699469939566e-05
69.0,1.3139058894177118,2.0503135952523056e-07,3.5098465028151433,-0.00012773462426585622,-0.13395882400628037,-2.7208370985122628e-05
70.0,1.304491358793893,4.2750739634192424e-08,3.509218935242229,-0.00013131184359525304,-0.13589878248084913,-2.8721850205070275e-05
71.0,1.2950759560060874,-2.1153300822541473e-07,3.50859197324085,-0.00014056418412757753,-0.13790206076229866,-3.0122434639054393e-05
72.0,1.2856593793405227,-4.4971367670464736e-07,3.507965195537723,-0.00015495487965151483,-0.1399403755341358,-3.136492997829367e-05
73.0,1.2762419820516568,-5.195588871898376e-07,3.5073382189357947,-0.00017049339806206125,-0.14199625010355177,-3.2472297917263094e-05
74.0,1.266824331026942,-3.1105694104729276e-07,3.506711663492004,-0.00018086392360226974,-0.14407131030498263,-3.357822055023399e-05
75.0,1.2573989240080543,-1.4424172459418886e-08,3.5053087006591275,-0.0001864386505366004,-0.14609770343934061,-3.539291722226855e-05
76.0,1.2479783765115606,3.767861189580281e-07,3.503885974691379,-0.00018387552046707,-0.14813149166253545,-3.792767717419832e-05
77.0,1.2385622612412484,7.59589286590564e-07,3.5024572744548275,-0.00017271896639209374,-0.1502472496172437,-4.106865555745796e-05
78.0,1.229149225404458,9.647576323295019e-07,3.5010249430620837,-0.0001571629071577576,-0.15249570605920068,-4.464032743936123e-05
79.0,1.2197381397475562,7.728628753413985e-07,3.499590626400679,-0.00014629339223704816,-0.15490711618995606,-4.838275866656554e-05
80.0,1.2103279486845508,1.3027205557562411e-07,3.498154965040687,-0.00015069183737821958,-0.15748922727935782,-5.206836206026791e-05
81.0,1.2009176760645406,-8.280128203928899e-07,3.4967189344120544,-0.0001775323123965453,-0.16023378915172554,-5.553835515371576e-05
82.0,1.1915068115633294,-1.7272822457288708e-06,3.495283679838068,-0.00022433577974651276,-0.16313069979030315,-5.851984700718409e-05
83.0,1.1820959157458077,-2.1437495010331527e-06,3.493848751234879,-0.00027969740494667377,-0.16617857134912395,-6.112332822457705e-05
84.0,1.172685360982845,-1.8942390189993207e-06,3.492414199013394,-0.00032730483315296415,-0.16938587385184598,-6.331498077948555e-05
85.0,1.1632758765139357,-7.33317781317338e-07,3.490978011990244,-0.00033660495866401845,-0.1727582314498698,-6.22864368741901e-05
86.0,1.1538664504091236,7.004208274239736e-07,3.489542711864115,-0.00031424627439725835,-0.17630046519107995,-6.037519738542838e-05
87.0,1.1444569142252898,1.368416727383394e-06,3.4881063680467914,-0.0002773998780802281,-0.17999927534265578,-5.856489338204217e-05
88.0,1.1350464867666727,1.5603685037208461e-06,3.486669235460457,-0.00023716631750150127,-0.18382401349318964,-5.698292561516925e-05
89.0,1.1256354675072742,1.536827243984225e-06,3.4852310138516143,-0.00019837461863929848,-0.1877498352213637,-5.567977116455079e-05
90.0,1.1162230168801393,1.465749064406192e-06,3.4837937681735758,-0.00016166305043289998,-0.19175105791576463,-5.452717114733192e-05
91.0,1.1068094688089096,1.2577321400785932e-06,3.482357651323386,-0.00013051739533628698,-0.19580636351970407,-5.357417749850496e-05
92.0,1.0973945358578627,6.645032651359578e-07,3.480922480745143,-0.00011436346386812431,-0.19988788278882266,-5.292616611584271e-05
93.0,1.0879786469152035,-2.454373468927986e-07,3.4794876879524916,-0.00012027111151013526,-0.20397771732527883,-5.255244527624648e-05
94.0,1.0785625702603565,-9.387284051174094e-07,3.47805278531646,-0.0001420284878988602,-0.20807013904481583,-5.226286584276443e-05
95.0,1.069145714880495,-8.333121640261105e-07,3.4766185975797326,-0.00015970242383466301,-0.21215127569000425,-5.173552453391206e-05
96.0,1.0597274693111842,9.438881607522062e-08,3.475185657719682,-0.00015426979960045717,-0.21619874938215894,-5.0824364769108114e-05
97.0,1.0503079332295857,1.0304762625740166e-06,3.473752666238683,-0.00012705988360318577,-0.22018674938122837,-4.970418918035582e-05
98.0,1.040887455349011,1.0945224212298549e-06,3.472319461657534,-0.00010013937217382699,-0.22409598116988985,-4.885506240385797e-05
99.0,1.0314661974738835,1.4471912219453674e-07,3.4708870070295816,-9.747041509823112e-05,-0.22791686242301126,-4.8505660380557615e-05
100.0,1.0220386429768729,-1.0529449761936235e-06,3.4696623704716645,-0.00012321097065066874,-0.23165271462537304,-4.8455803273836474e-05
101.0,1.0126086060054722,-1.4979431998666295e-06,3.4684431150088053,-0.00015780873793591385,-0.2352680612189037,-4.826570814184245e-05
102.0,1.003175053370401,-9.03699392951967e-07,3.4672272186178197,-0.00017643389719326723,-0.23870260941369795,-4.773045845750473e-05
103.0,0.99373846149853,1.1572925930165791e-07,3.46601542185938,-0.00017042488655150795,-0.2419167742810305,-4.697596906627058e-05
104.0,0.9843010113457779,7.493664727519364e-07,3.464807552490694,-0.00015037452629285394,-0.24491409714562992,-4.6258303079166544e-05
105.0,0.9748637595306815,7.252947162197539e-07,3.463601662830315,-0.00013219232670127814,-0.24771559388060146,-4.5721361381344166e-05
106.0,0.9654270807277429,3.3745561513965115e-07,3.4623961882411383,-0.00012386138897746706,-0.25033733015899096,-4.5351900273803206e-05
107.0,0.9559913353689266,7.599991514039613e-10,3.4611901020981457,-0.0001234170349276339,-0.2527947720555273,-4.5065068223345955e-05
108.0,0.946558318720472,-1.1619620538010975e-07,3.459985971812898,-0.00012530592635573922,-0.2551473602668733,-4.4681435079625926e-05
109.0,0.9371224103175501,-4.1104867716090095e-08,3.4587799145757328,-0.00012556491645789755,-0.25736345530546645,-4.425221652937391e-05
110.0,0.9276892643227035,1.25483423621916e-08,3.4575750330601434,-0.00012472790702691618,-0.2594934267422169,-4.387684953385841e-05
111.0,0.9182576771388236,-4.5188456826534645e-08,3.4563694376636307,-0.00012548185576117843,-0.2615682566556483,-4.3579340244942014e-05
112.0,0.9088264658292703,-1.656069604615836e-07,3.4551625942361635,-0.00012920213667149132,-0.2635861417087531,-4.332803576997267e-05
113.0,0.8993946304450933,-2.4633505859700384e-07,3.453954509825399,-0.00013477411501302639,-0.2655236868026944,-4.3083097920867955e-05
114.0,0.8899622265221424,-2.1766122313768126e-07,3.452745005659185,-0.00013949556270813118,-0.26736043616176963,-4.282451902911094e-05
115.0,0.8805295694106664,-8.677622027889818e-08,3.4515347519605553,-0.00014098392992531708,-0.26908928038554253,-4.2575495888626695e-05
116.0,0.8710968685086347,8.711452082675362e-08,3.45032464275583,-0.000138350464357507,-0.27071395443660967,-4.234770059598009e-05
117.0,0.8616647077654486,2.3184528765988502e-07,3.4491142891221545,-0.0001324033403436399,-0.27224749595972453,-4.2158968729360996e-05
118.0,0.8522337684819866,3.01885367945164e-07,3.4479025662471647,-0.00012493765376834468,-0.2737082629849895,-4.2013157232231615e-05
119.0,0.8428040298977043,2.922263713843487e-07,3.4466891293682846,-0.00011773977401202874,-0.2751098653068337,-4.1906248414005114e-05
120.0,0.8333749138765254,2.7814770510205934e-07,3.4454743593989288,-0.00011133222341106445,-0.2764548086276581,-4.153009151850853e-05
121.0,0.8239459624453936,1.9012841520658034e-07,3.444258501313946,-0.00010644948260265904,-0.2777382047472301,-4.148578940373964e-05
122.0,0.8145171075871184,3.360888057104009e-08,3.443041655892346,-0.00010478664201943311,-0.27895559866969294,-4.171734186984311e-05
123.0,0.8050883006775502,-7.258434247575847e-08,3.441824223037531,-0.00010565593440126685,-0.28010506632179366,-4.182430591003377e-05
124.0,0.7956593350622618,-7.03129313720397e-08,3.4406069308460516,-0.00010674823014447158,-0.28118534285252594,-4.165248286797442e-05
125.0,0.7862378256542862,4.992074648516795e-08,3.4408561110652496,-0.00010507626481408587,-0.28228990846898677,-4.142011716576687e-05
126.0,0.7768108383989228,1.52112134360679e-07,3.4411379104434108,-0.00010082718340571222,-0.2834681896267409,-4.124646277425827e-05
127.0,0.7673786828976444,2.0911675523411852e-07,3.4414285881080167,-9.527845657838342e-05,-0.28466126455262775,-4.1106459006616294e-05
128.0,0.7579434973679093,1.8586174516755093e-07,3.441721955759863,-9.041407827880017e-05,-0.28582158739743446,-4.098478519938535e-05
129.0,0.7485061971965061,1.0077805088350404e-07,3.442017087953535,-8.764149052307826e-05,-0.286915487959534,-4.087248418272013e-05
130.0,0.7390683246603861,1.4445258101033884e-08,3.4423116007560686,-8.680715963066766e-05,-0.28792879909993013,-4.07719282380755e-05
131.0,0.729630067997282,-4.88672381842008e-09,3.4426068024734167,-8.627992338051598e-05,-0.2888604828217003,-4.068247477353091e-05
132.0,0.7201913044078823,4.8562184919269393e-08,3.442904301978486,-8.44054717682715e-05,-0.28972271755332746,-4.059892427679479e-05
133.0,0.7107533068549378,1.1585795598436507e-07,3.4432039063582462,-8.09606548122721e-05,-0.29054795075625856,-4.052155751293029e-05
134.0,0.7013162290492015,1.2635757770951005e-07,3.4435050844110155,-7.740690500967866e-05,-0.29136670828581857,-4.045170006030485e-05
135.0,0.6918787091673309,4.8677520097608814e-08,3.443808582245723,-7.587267700891363e-05,-0.29218198114593547,-4.0388481474825904e-05
136.0,0.6824393435808187,-8.571241343368777e-08,3.4441144891344266,-7.763129876063939e-05,-0.29296573229055645,-4.0328769080187573e-05
137.0,0.6729982127321924,-2.112656186997643e-07,3.4444209307669134,-8.23518042583904e-05,-0.2936808550911825,-4.0269831549327636e-05
138.0,0.6635562125799116,-2.7848436470928315e-07,3.4447262796278855,-8.856469601168653e-05,-0.29430093879252367,-4.021176817672812e-05
139.0,0.6541140937237387,-2.760810378816364e-07,3.445030347541107,-9.460068676019766e-05,-0.2948158496934146,-4.015726513103494e-05
140.0,0.6446724202390832,-2.245161291780534e-07,3.445333456028988,-9.932965616404524e-05,-0.2952304644105039,-4.010938794159634e-05
141.0,0.6352314114552068,-1.5712302814749336e-07,3.4456363646298738,-0.00010243400583699041,-0.29555941764259475,-4.0069692549913534e-05
142.0,0.6257907204053597,-1.0200225727915016e-07,3.445940688276837,-0.00010425824821155048,-0.29582005228599917,-4.00378723750521e-05
143.0,0.6163501716873547,-7.247468394343834e-08,3.4462470414697592,-0.00010543897433262274,-0.2960297887324612,-4.001219453195653e-05
144.0,0.6069100251659731,-6.63198559893191e-08,3.4465545600699214,-0.00010653076477815054,-0.29620591108550554,-3.999028784988088e-05
145.0,0.5974705122464156,-7.319333740806746e-08,3.44686230731829,-0.00010782725469550661,-0.29636433195389256,-3.996995269562116e-05
146.0,0.5880315698882937,-8.31830439907306e-08,3.447170028844622,-0.00010938745220709715,-0.2965176038259996,-3.9949619793783015e-05
147.0,0.5785928916815681,-9.082066999586502e-08,3.44747798992078,-0.00011114870197417081,-0.296673034807707,-3.9928502388794677e-05
148.0,0.5691542835530413,-9.527439153531525e-08,3.4477860465587176,-0.00011303518423796407,-0.2968325603725249,-3.99064768099088e-05
149.0,0.5597158975935683,-9.860652153486119e-08,3.4480931553889476,-0.00011502113209822374,-0.29699463669087633,-3.9883772808040113e-05
150.0,0.5498510272236667,-8.713771377791894e-08,3.4475972022929025,-0.00011681420105210184,-0.2972621942692212,-3.984806411558604e-05
151.0,0.5399849344861729,-7.977257822253476e-08,3.4470801770649135,-0.00011848175515378421,-0.2974996322767049,-3.9816001947326116e-05
152.0,0.53012086518294,-7.848473237523824e-08,3.4465556016035697,-0.0001201451410040625,-0.29770425888334734,-3.978790652556338e-05
153.0,0.520258127285804,-9.252272353213752e-08,3.446032928019534,-0.00012241349855924018,-0.2979288791933682,-3.9563055786319344e-05
154.0,0.5103958290064027,-1.0270809652920313e-07,3.4455052013356378,-0.00012509524939656742,-0.2981549264808936,-3.951618193841392e-05
155.0,0.500535546390352,-1.1048075443219429e-07,3.444971489722757,-0.00012781993968481587,-0.29836095663306933,-3.947932326177253e-05
156.0,0.490674804191615,-9.803969960929834e-08,3.4444380517224347,-0.00013014673475752632,-0.2985385269430498,-3.944631427372738e-05
157.0,0.48081469604637583,-9.916298150540894e-08,3.443903198399561,-0.0001324466041197267,-0.2986928295649925,-3.941883738888134e-05
158.0,0.4709567535647549,-1.0541193752198396e-07,3.4433633922873437,-0.0001347723969917703,-0.2988371189633764,-3.9392830257458357e-05
159.0,0.4610975921860545,-1.0026382680284596e-07,3.4428269642515765,-0.00013692627538298123,-0.2989704289980461,-3.937057288513835e-05
160.0,0.4512388088209188,-9.080656786287874e-08,3.4422896766601556,-0.00013879419385146133,-0.2990967247373503,-3.93507763577603e-05
161.0,0.44138061147782165,-7.091280361801295e-08,3.4417520891321476,-0.00014012156076938614,-0.29922617804556595,-3.933042645778886e-05
162.0,0.43152309675843015,-4.021842071254091e-08,3.4412131362738365,-0.00014065523583817232,-0.2993631593479747,-3.9309946304483733e-05
163.0,0.4216656835593431,1.6381183765911928e-09,3.440672979986564,-0.00014014027614288232,-0.2995046131294332,-3.928896849931116e-05
164.0,0.4118079268791567,4.6559622439622355e-08,3.44013295378815,-0.00013852140176152301,-0.2996432769967896,-3.926919226913392e-05
165.0,0.401949505560327,7.941180018634946e-08,3.4395936172837405,-0.00013611602404940568,-0.2997686213173289,-3.925249104960016e-05
166.0,0.3920908329646252,8.471700374292377e-08,3.4390537336043376,-0.00013360411183993686,-0.2998711653272686,-3.9239932661468036e-05
167.0,0.3822318312711494,5.157278252178408e-08,3.4385138423858095,-0.00013191716707059754,-0.2999435544507318,-3.9231509706316824e-05
168.0,0.37237256490935294,-1.7379960493429115e-08,3.437974563458794,-0.00013190003920697765,-0.29998454721752515,-3.922594775496691e-05
169.0,0.36251320430260336,-9.961834263982438e-08,3.4374365932386146,-0.00013382846048472458,-0.30000189068237765,-3.9221174216660706e-05
170.0,0.35265430389952995,-1.5655323216505592e-07,3.4368994196510636,-0.00013703376201738216,-0.30001229663885554,-3.921523586993089e-05
171.0,0.34279636450789625,-1.4761338706541322e-07,3.436362130600462,-0.00013988132566091895,-0.3000371088955924,-3.920729180954774e-05
172.0,0.33293941436110336,-4.6994902236741666e-08,3.4358245184312834,-0.00014015565454698512,-0.300096354476234,-3.919827300602944e-05
173.0,0.32308309178964967,1.359291470627863e-07,3.4352869360296148,-0.0001359359898308959,-0.30020389635829003,-3.9190634107276225e-05
174.0,0.31322716783425114,3.413304979573612e-07,3.4347492103654695,-0.00012681445824728796,-0.30036714918304386,-3.918630840341823e-05
175.0,0.30339339989499853,4.959683762764901e-07,3.4348193352821155,-0.00011406726209955977,-0.30056977591895356,-3.918782950140544e-05
176.0,0.2935577107645837,4.212664940601932e-07,3.43490486119653,-0.0001035186794198798,-0.3008628329142687,-3.9179845961624e-05
177.0,0.28372106433759614,3.238803420970737e-08,3.4349955863203223,-0.00010273645410486625,-0.30125951696948544,-3.914375710983261e-05
178.0,0.2738842174986392,-5.415207201614458e-07,3.4350886500169953,-0.00011579355665261801,-0.3017711714338185,-3.906035675303341e-05
179.0,0.26404691418329973,-9.60964112641613e-07,3.4351832911964224,-0.00013833817647868665,-0.3023966591277829,-3.8925008051370644e-05
180.0,0.2542081311178955,-8.640321711888358e-07,3.435279384034413,-0.00015748226298111846,-0.3031098988981728,-3.87621595375253e-05
181.0,0.2443676165933246,-1.908538493165605e-07,3.435375668506062,-0.00015957744741909637,-0.303871828828361,-3.8618679450438e-05
182.0,0.234525614516811,6.422556478243459e-07,3.435472523802488,-0.0001417529712808057,-0.30465296953250903,-3.8529405507682707e-05
183.0,0.22468270736778118,9.494031172874914e-07,3.435571181769203,-0.00011778972837969505,-0.3054469385383607,-3.848079892724772e-05
184.0,0.21484020108956411,3.542338377002841e-07,3.435670380517388,-0.00010962105993739283,-0.3062678040633114,-3.8413182542917854e-05
185.0,0.20499813864658553,-7.689660169216735e-07,3.4357696785138065,-0.00012883646221011291,-0.3071253458197003,-3.8267590254530065e-05
186.0,0.19515542293893426,-1.4408325161165632e-06,3.435869558094894,-0.00016281862936428862,-0.3080068978220219,-3.804457104269643e-05
187.0,0.18531191279443512,-8.757547097083084e-07,3.4359689756462757,-0.00018097541284120737,-0.30889049893823467,-3.78230104420216e-05
188.0,0.17546784665081203,7.192418435662636e-07,3.436068077606882,-0.00015965313845506672,-0.30976179434214274,-3.770605412538815e-05
189.0,0.16562337503964009,2.1266128883512034e-06,3.4361677624487545,-0.0001058321946127915,-0.31061653505030107,-3.7729450199660196e-05
190.0,0.15577884852069515,2.1058049807442486e-06,3.4362675999279837,-5.5561338170263905e-05,-0.3114549088230433,-3.781801010834195e-05
191.0,0.14593441780736038,5.715869725478786e-07,3.4363671081145974,-4.4457167017784936e-05,-0.3122767404958274,-3.784205147622026e-05
192.0,0.13609022086070455,-1.1882800893958587e-06,3.43646666399725,-7.511834515917534e-05,-0.31308826217454816,-3.7733650516314216e-05
193.0,0.1262467129639507,-1.577994000529127e-06,3.4365668717757574,-0.00011214544693804097,-0.3139108396985202,-3.7555550159940176e-05
194.0,0.11640446862555733,-1.7277635130254555e-07,3.436667021135798,-0.00011264135371985768,-0.3147727735633076,-3.7448500457074996e-05
195.0,0.10656255561118962,1.8272838930708782e-06,3.4367673740667413,-6.518033101362342e-05,-0.3156806474271409,-3.750848031050908e-05
196.0,0.09671909367529728,2.635684747539521e-06,3.4368687009956247,-1.367450201903381e-06,-0.3166033677984993,-3.7696206449722694e-05
197.0,0.08687415751394893,1.5484174398869586e-06,3.4369691658167443,3.2978160419856755e-05,-0.3175010084737118,-3.786316302859106e-05
198.0,0.0770286128878904,-4.94965710902654e-07,3.4370690833001123,1.7398343483230975e-05,-0.3183578493662546,-3.788341379210749e-05
199.0,0.06718330492681349,-1.8626986933745571e-06,3.4371698054467004,-2.8907685549152785e-05,-0.3191875202082993,-3.7757903905563135e-05
200.0,0.06689129680237113,-1.3684715074885953e-06,3.4371816988494426,-6.007410647011886e-05,-0.317828922709708,-3.773349947254581e-05
201.0,0.06672533090024084,-4.957303211901017e-07,3.437133458211154,-7.033692909684677e-05,-0.3162302476253316,-3.783657693726971e-05
202.0,0.06658767698082026,7.855841167658852e-08,3.43703560707084,-6.742530342039143e-05,-0.31462236176023306,-3.798347707633814e-05
203.0,0.06643277982732985,7.098974420489111e-07,3.4369377106943806,-4.9377172359524885e-05,-0.3125943198416472,-3.818006689615917e-05
204.0,0.0662938411508505,5.546066462574185e-07,3.4368323372906544,-3.6409117380134777e-05,-0.3105280554993621,-3.831398613410973e-05
205.0,0.06616849037248056,-1.371168044552648e-07,3.4367062937266684,-4.0651926782516224e-05,-0.3085549317222807,-3.820915474842416e-05
206.0,0.06602522937553694,-7.401517199829038e-07,3.4366179445932294,-5.9904424798804485e-05,-0.30641675284403297,-3.817981237425717e-05
207.0,0.06587677336182719,-1.086718072995248e-06,3.436513824021484,-8.73028297084084e-05,-0.3040569909613215,-3.8279136125689047e-05
