#{"t_start": 1716122026.0764842, "env_id": "None"}
r,l,t,num_wraps,c
-252.915822,100,1038.52421,0.0,0
-278.898516,100,1041.438741,0.0,0
-34.80843,17,1041.993796,1.1067125759715808,0
-245.215876,100,1045.809232,0.0,0
-253.336512,100,1049.479166,0.0,0
-266.039197,100,1053.647975,0.0,0
-246.270582,100,1057.815366,0.0,0
-243.867802,100,1062.283152,0.0,0
-245.492072,100,1066.743015,0.0,0
-35.20569,16,1067.419633,0.8879049123580899,0
-241.788145,100,1071.571256,0.0,0
-236.337936,100,1075.013082,0.0,0
-240.10961,100,1079.064493,0.0,0
-232.470873,100,1083.628778,0.0,1
-244.424466,100,1101.573501,0.0,0
-235.323897,100,1106.202146,0.0,0
-236.447529,100,1109.846233,0.0,0
-34.750752,17,1110.494474,0.901710210063327,0
-244.425948,100,1114.532099,0.0,1
-263.359076,100,1118.824993,0.0,0
-236.796068,100,1122.78853,0.0,0
-245.026461,100,1127.063902,0.0,0
-244.359736,100,1131.049618,0.0,3
-35.023832,18,1131.716309,1.5756425862497279,0
-240.487064,100,1135.866725,0.0,0
-229.575763,100,1139.792371,0.0,0
-238.758581,100,1144.367557,0.0,0
-239.924876,100,1148.850382,0.0,0
-224.204956,100,1153.551589,0.5756711633273269,0
-33.674462,17,1154.271941,1.0159678011556894,0
-231.353653,100,1158.928776,0.7601010797919846,2
-236.065405,100,1163.176934,0.0,0
-246.861571,100,1167.468343,0.0,0
-239.197394,100,1171.412708,0.0,0
-39.998096,20,1172.219054,0.8512672692564731,0
-240.628914,100,1176.226869,0.0,0
-37.328571,18,1176.944358,1.0992112826455023,0
-38.51904,19,1177.804327,0.9753902632904794,0
-237.48864,100,1181.67587,0.0,0
-240.734344,100,1185.89922,0.0,0
-236.76459,100,1190.061163,0.0,0
-234.579105,100,1194.169203,0.0,0
-34.445162,18,1195.136131,0.8316667106599838,0
-234.751263,100,1199.162316,0.0,0
-234.80612,100,1202.995314,0.0,0
-38.662702,19,1203.733287,0.850744488748694,0
-228.158707,100,1207.563902,0.1336903154521193,0
-230.114352,100,1210.849416,0.18553995708034643,0
-35.579984,18,1211.458709,0.9814838744743758,0
-229.849075,100,1214.938336,0.0,0
-227.823538,100,1218.654314,0.0,0
-227.754021,100,1222.803141,0.0,0
-231.498544,100,1226.306292,0.0,1
-226.440765,100,1229.722321,0.21661232675212008,0
-226.30864,100,1233.245209,0.0,0
-224.553983,100,1236.749276,0.0,2
-36.245646,18,1237.390662,1.1818759102359868,0
-227.132948,100,1240.899374,0.0,0
-228.974011,100,1244.993735,0.0,0
-211.566318,100,1249.507382,0.7744065722035111,2
-229.761891,100,1253.440367,0.0,0
-229.229133,100,1257.352307,0.0,0
-227.022343,100,1260.903331,0.0,0
-234.35416,100,1265.349289,0.8216975762349223,17
-228.499429,100,1269.017317,0.0,0
-42.352673,21,1269.768438,0.8430119785368321,0
-225.270037,100,1273.198448,0.0,0
-38.164532,19,1273.841,0.8840178518010684,0
-225.011391,100,1277.046899,0.0,0
-223.24129,100,1280.452771,0.0,0
-230.526972,100,1284.274209,0.6652836055137503,2
-226.324507,100,1288.369736,0.0,0
-226.419687,100,1292.019044,0.0330313651927172,0
-230.683489,100,1295.493517,0.5552453751215802,0
-214.980916,100,1311.382957,1.19683796847204,0
-43.549803,22,1312.381197,0.9050069949760923,0
-227.419695,100,1316.710797,0.0,0
-225.040307,100,1320.320442,0.0,0
-206.349567,94,1323.520394,1.2352375169285779,1
-35.893433,18,1324.193506,0.880495242950917,0
-228.289732,100,1328.024075,0.0,0
-38.59326,19,1328.930688,1.0763102442552266,0
-210.793877,100,1332.935621,0.0,0
-38.853706,19,1333.742698,1.0129652169644319,0
-228.752132,100,1337.832279,0.0,0
-35.960125,18,1338.610633,1.1522323270839725,0
-227.001565,100,1342.869185,0.0,0
-38.341887,19,1343.707597,0.9388585599645789,0
-222.840885,100,1347.894547,0.0,0
-215.387069,100,1352.195731,0.0,0
-221.840181,100,1356.239267,0.0,0
-221.603592,100,1360.582788,0.0,0
-225.596961,100,1364.538329,0.0,0
-218.452045,100,1368.058991,0.0,0
-227.248737,100,1371.720974,0.0,0
-212.268482,100,1374.885562,2.3460038475299663,0
-223.426311,100,1378.319806,0.05578790667707425,0
-37.809343,19,1378.975549,1.4541667962976395,0
-227.927894,100,1382.176587,0.4341476926815027,0
-37.361645,19,1382.805509,1.120527341894402,0
-221.038542,100,1386.17279,0.0,0
-107.255023,50,1388.207957,1.1085602883709005,0
-39.233837,20,1388.988009,1.7953142216589906,0
-38.279634,19,1389.737666,0.989052071574103,0
-36.477988,18,1390.464677,0.8760700714862492,0
-40.67331,20,1391.32217,1.1338438794327232,0
-224.139557,100,1395.111361,0.0,0
-223.117389,100,1399.0211,0.0,0
-35.067064,17,1399.778936,1.0252518057052304,0
-222.61273,100,1404.487003,0.0,0
-213.485389,100,1408.776242,0.0,0
-221.026047,100,1412.368724,0.0,0
-66.934169,32,1413.42305,0.8245043343971002,0
-225.884616,100,1417.08079,0.0,0
-224.157773,100,1420.798245,0.0,0
-225.797696,100,1424.261897,0.0,0
-221.00459,100,1427.675239,0.24513220393579033,0
-222.693599,100,1431.278705,0.0,0
-226.569066,100,1435.066906,0.0,0
-76.714652,38,1436.50099,0.8069021436600664,0
-35.44123,18,1437.246265,0.9376748875379305,0
-226.325405,100,1440.822242,0.10667491914118461,2
-227.184612,100,1444.396251,0.14197839407092136,0
-35.338616,18,1445.035058,1.4932069967200194,0
-218.94296,100,1448.502183,0.0,0
-175.884713,81,1451.056273,1.6767454071805958,2
-214.732545,100,1454.248146,0.17780343441031315,0
-212.471732,100,1457.524531,1.153836207084702,1
-106.344473,49,1459.126558,1.407745627238654,1
-33.646232,17,1459.687714,1.795604841192721,0
-220.86626,100,1462.935791,0.0,0
-215.922862,100,1466.056461,2.1375504601099657,1
-223.549342,100,1469.415551,0.0,2
-38.464398,19,1470.006355,1.190435716269072,0
-223.880972,100,1473.199668,0.0,1
-220.76395,100,1476.510759,0.0,0
-219.282465,100,1479.873961,0.0,0
-220.278224,100,1483.061751,0.013855861038179373,0
-219.014136,100,1486.298075,0.0,0
-220.529748,100,1489.47553,0.0,0
-224.187868,100,1492.669409,0.18083114003660974,1
-216.469514,100,1508.002776,0.0,0
-34.087327,17,1508.627322,1.3005011822910966,0
-106.824875,52,1510.446293,1.0011294737240597,0
-221.585174,100,1513.593914,0.0,0
-210.734124,100,1517.593979,0.0,0
-221.37928,100,1521.258242,0.0,0
-35.609672,18,1521.838175,1.2079688401525326,0
-45.90989,23,1522.688094,0.9228234001681191,0
-38.454611,19,1523.363661,0.9056700305607033,0
-218.83666,100,1526.77262,0.0,0
-34.504158,17,1527.329776,1.2347528542367945,0
-38.524567,18,1527.939018,0.8023537206899566,0
-108.494724,52,1529.614625,1.1012966677537184,1
-35.975967,18,1530.24304,1.0317061443400104,0
-38.559191,19,1530.926003,1.2390045074207638,0
-42.568712,21,1531.709047,0.8256157215649143,0
-39.760841,19,1532.406628,1.103048134466095,0
-219.676043,100,1535.772951,0.0,0
-216.831968,100,1539.14021,0.0,0
-32.377539,16,1539.657905,1.0663039619054986,0
-221.12056,100,1543.481974,0.05112362718167856,0
-221.423637,100,1547.12926,0.0,0
-219.554973,100,1550.605204,0.0,0
-214.517165,100,1554.111709,0.242661920738332,0
-217.738042,100,1557.729895,0.0,0
-210.062247,100,1561.194089,0.0,0
-32.445731,16,1561.922272,0.8061456364739399,0
-223.781813,100,1565.246652,0.0,0
-224.996962,100,1568.542409,0.0,1
-51.890523,27,1569.492034,0.8201879998000398,0
-219.039612,100,1572.736889,0.0,0
-222.029566,100,1575.963515,0.0,0
-213.624171,100,1579.463483,0.0,0
-36.169598,18,1580.086416,1.057455385923226,0
-235.878176,100,1583.469595,0.0,10
-217.225375,100,1587.174039,0.0,0
-224.032922,100,1590.839736,0.0,4
-35.695854,18,1591.469047,1.0413150323474163,0
-149.767805,71,1593.801851,1.1469937080539374,0
-218.828541,100,1597.299049,0.0,0
-227.589323,100,1600.892979,0.0,1
-220.957583,100,1604.042678,0.0,0
-80.215028,38,1605.372129,0.8748443513492637,0
-214.179723,100,1608.698829,0.0,0
-221.120867,100,1611.849991,0.0,0
-214.850601,100,1615.089353,0.0,0
-220.967342,100,1618.330152,0.0,0
-33.59389,17,1618.928447,0.9636137499192139,0
-212.611294,100,1622.281734,0.0,0
-220.700445,100,1625.465538,0.0,0
-37.959351,19,1626.072348,0.9824038848499834,0
-222.648541,100,1630.343472,0.0,0
-221.311544,100,1633.955059,0.07768588956610392,1
-222.506897,100,1638.111829,0.0,0
-224.469808,100,1642.099598,0.0,0
-222.460695,100,1645.491546,0.0,0
-53.080316,27,1646.464385,0.9884226763953374,0
-215.664337,100,1649.936351,0.06730381904592332,1
-225.464302,100,1653.417884,0.1472813407852231,0
-220.675417,100,1656.719704,0.0,0
-206.527828,100,1659.784072,0.0,0
-226.062244,100,1663.119378,0.0,1
-218.960729,100,1666.467921,0.09151280367568507,0
-213.506872,100,1669.817244,0.04633244850643028,2
-134.722239,65,1671.790941,1.0731815409998515,0
-232.277936,100,1675.095834,0.0,2
-36.783394,19,1675.660867,1.2473064108813625,0
-211.025501,100,1692.449393,0.28540753049601914,0
-218.666145,100,1696.262342,0.0,0
-219.073571,100,1699.867871,0.0,0
-32.34204,17,1700.468618,0.9494862307088305,0
-41.366823,21,1701.213359,0.8978190144990458,0
-37.401514,18,1701.863657,1.2287956768974437,0
-36.853186,18,1702.532756,1.4886264707016834,0
-215.065615,100,1705.841937,0.0,0
-40.144526,20,1706.579925,0.9679273545450011,0
-225.736867,100,1710.250211,0.0,0
-38.430223,19,1711.128156,1.122419211692517,0
-225.419534,100,1714.903421,0.0,0
-36.192506,18,1715.600674,0.9126918843895798,0
-38.693508,19,1716.260351,1.2249605188005528,0
-211.13813,100,1720.515474,0.06339071617633252,0
-39.576191,20,1721.194614,0.9254251148558559,0
-38.592216,19,1721.947704,1.036256927237564,0
-35.280738,18,1722.577872,0.9717463580724635,1
-36.594774,18,1723.214353,1.1579259372852169,0
-211.403547,100,1726.666102,0.0,0
-223.19788,100,1730.164332,0.0,0
-228.112136,100,1733.563463,0.0,2
-215.880942,100,1737.071942,0.13325063824073838,0
-36.796502,18,1737.717708,1.0859937896642453,0
-227.820002,100,1741.217705,0.0,0
-210.08837,100,1745.092249,0.16013148527265553,0
-37.26896,18,1745.727224,1.323918997363695,0
-34.537506,17,1746.297147,1.0133607791606736,1
-228.780698,100,1749.477082,0.0,0
-37.060055,18,1750.190854,1.292532217445622,0
-34.615161,17,1750.855386,0.9629173646676554,1
-222.402304,100,1754.357634,0.0,0
-47.820947,25,1755.189699,1.1755656833475756,2
-217.819108,100,1758.66922,0.0,0
-224.839724,100,1761.979553,0.0,0
-224.948278,100,1765.283798,0.0,0
-226.506109,100,1768.62433,0.0,0
-36.657416,18,1769.220725,1.0741700947694848,0
-87.146284,41,1770.584442,0.9809124907868131,0
-222.988959,100,1773.836556,0.0,0
-38.551768,19,1774.451294,1.1804695420668236,0
-217.498228,100,1777.760959,0.0,0
-229.110593,100,1781.371687,0.0,0
-220.177938,100,1784.8117,0.0,0
-38.379921,19,1785.47563,1.1032796905639426,0
-209.358354,100,1789.057151,0.2664395361782123,0
-36.014011,18,1789.608078,1.1689439602853449,0
-222.97857,100,1792.780657,0.0,0
-224.959183,100,1796.055008,0.0,0
-37.069491,18,1796.597599,1.306333194440187,0
-222.602381,100,1799.954288,0.0,0
-212.858715,100,1803.315804,0.48280046830579676,0
-223.581208,100,1806.629389,0.0,0
-39.156928,19,1807.275678,0.8023678376672325,0
-219.246848,100,1811.266222,0.0,1
-225.881329,100,1814.586217,0.0,0
-210.111129,100,1818.392855,0.06256188828400287,0
-224.151839,100,1822.450312,0.0,0
-38.352973,19,1823.093719,1.1935866955706158,0
-66.510885,32,1824.142107,0.8949041537427206,0
-207.738609,100,1827.72562,0.2941760366922662,1
-63.126781,30,1828.821459,0.9825670051394874,0
-210.448598,100,1832.354241,0.0957379172357956,0
-226.347196,100,1835.885537,0.0,0
-217.789371,100,1839.494105,0.0,1
-225.4663,100,1843.06715,0.0,0
-216.020697,100,1846.440334,0.10318221641080076,2
-38.656772,19,1847.073953,1.3175890867457605,0
-36.9723,18,1847.702562,1.0949370110307306,0
-35.77069,18,1848.259205,1.2551136242068421,0
-37.964459,19,1848.850872,1.409168590617216,0
-208.107542,100,1852.31049,0.06079768180107304,0
-225.715993,100,1855.6072,0.0,0
-211.118595,100,1859.168838,0.0,0
-74.685807,36,1860.449864,0.9356460734203667,0
-41.085196,20,1861.315685,0.910281181858463,0
-38.352582,19,1861.964109,1.3170651534172793,0
-38.16688,18,1862.5623,0.9657059232035395,0
-35.985232,18,1863.172825,1.1280951325366346,0
-36.917656,18,1863.769065,1.291578225931724,0
-39.426407,19,1864.398666,1.152059834192972,0
-201.480058,100,1885.291017,1.231783928330739,0
-211.674774,100,1890.678302,0.0,0
-45.763645,23,1891.622186,1.0366519583246383,0
-224.679708,100,1895.845734,0.0,0
-212.697769,100,1900.247563,0.0,0
-213.147418,100,1904.944547,0.1666114567221862,0
-52.903306,27,1906.277988,0.8238530693722051,0
-208.872881,100,1910.281318,0.2474793084439415,0
-36.4816,19,1911.012951,0.8550817647411502,0
-34.891681,18,1911.710604,1.2586557118821702,0
-225.635586,100,1915.892005,0.0,0
-224.381322,100,1920.040917,0.0,0
-37.375242,18,1920.730041,1.264177417478278,0
-37.208069,18,1921.375952,1.1584324907035457,0
-247.581694,100,1926.158101,0.7880638892524353,5
-212.689926,100,1930.29948,0.1291898163614362,0
-213.148935,100,1934.326274,0.2993689001503199,0
-37.198744,18,1934.998294,1.0919955484131403,0
-44.870419,24,1935.854331,1.0784282407736878,0
-36.168131,18,1936.520587,1.0778716771024512,0
-225.506126,100,1940.370242,0.0,0
-202.84534,100,1944.729558,0.7608699559926829,0
-217.716938,100,1948.194659,0.0,0
-226.838683,100,1951.544073,0.0,0
-42.593654,21,1952.247157,1.362344021291749,0
-39.3513,21,1952.95818,0.9619548314874524,0
-37.82133,19,1953.600742,1.0498339116159,0
-37.557093,18,1954.329756,1.071441748656654,0
-34.418439,17,1955.031508,1.186774816776591,0
-37.059269,18,1955.615014,1.330857635122526,0
-211.596167,100,1959.310723,0.2666816621278417,0
-32.160611,16,1959.874058,0.9627377254168438,0
-218.837763,100,1963.960997,0.0,0
-211.390859,100,1968.450099,0.0,0
-63.123941,29,1969.742703,0.9246870745367152,2
