#{"t_start": 1715158401.014611, "env_id": "None"}
r,l,t,num_wraps,c
-716.104738,60,236.195326,0.0,0
-713.669743,60,237.49241,0.0,0
-712.426919,60,239.106366,0.0,0
-703.381697,60,240.522491,0.0,0
-701.412268,60,242.063077,0.0,0
-714.164797,60,243.559195,0.0,0
-707.861641,60,245.01862,0.0,0
-683.933521,60,246.369568,0.0,0
-709.152185,60,247.692918,0.0,0
-640.71851,60,248.997525,0.0,0
-684.509522,60,250.268322,0.37928153073246396,0
-702.245285,60,251.525864,0.0,0
-666.205572,60,252.821716,0.4896456882467159,0
-691.225038,60,254.114127,0.41380817299946576,0
-693.143249,60,255.588078,0.0,0
-681.389192,60,256.904427,0.0,0
-646.419648,60,258.289535,0.24696231849966882,0
-704.410776,60,265.929591,0.0,0
-620.747243,60,267.416561,1.0356739382588176,0
-680.750551,60,268.791987,0.0,0
-680.626705,60,270.290456,0.0,0
-587.941771,60,271.9313,0.786942420914873,0
-670.833986,60,273.447914,0.0,0
-651.495201,60,274.90835,0.0,0
-668.291361,60,276.276881,0.0,0
-252.004248,23,276.839979,1.1012062360219814,0
-669.092712,60,278.146936,0.0,0
-654.921261,60,279.554734,0.012702082289001312,0
-658.848156,60,280.814572,0.9113231242023301,0
-716.141781,60,282.120851,0.0,0
-635.730304,60,283.43397,0.0,0
-654.032439,60,284.804726,0.0,0
-683.752521,60,286.14585,0.0,0
-728.674278,60,287.353945,0.0,0
-674.948828,60,295.40514,0.0,0
-643.866105,60,296.880273,0.37645771301342656,0
-669.844516,60,298.559438,0.0,0
-685.505999,60,300.431177,0.0,0
-594.095379,60,302.347632,0.5766093179212842,0
-134.746184,13,302.710651,1.102007938096516,0
-677.375582,60,304.563365,0.0,0
-692.108853,60,306.297138,0.0,0
-694.541758,60,307.9065,0.0,0
-654.593452,60,309.427407,0.0,0
-693.76647,60,311.046573,0.0,0
-638.910075,60,312.678738,0.0,0
-678.6087,60,314.077321,0.0,0
-682.952424,60,315.504926,0.0,0
-707.047389,60,316.90897,0.0,0
-634.774681,60,318.356588,0.0,0
-687.799242,60,319.757268,0.0,0
-696.789068,60,328.444078,0.0,0
-684.154198,60,330.042051,0.0,0
-634.437206,60,331.914963,0.04573822544597589,0
-681.130964,60,333.691256,0.0,0
-690.700956,60,335.364667,0.006048348957331879,0
-682.400159,60,336.945045,0.0,0
-679.948427,60,338.449811,0.0,0
-640.243014,60,339.926751,0.33132885608841567,0
-390.024436,36,340.899593,1.156319779212995,0
-656.874897,60,342.41855,0.0,0
-690.442009,60,343.916367,0.0,0
-639.476924,60,345.470596,0.6986318407508139,0
-682.532663,60,347.049817,0.0,0
-680.404108,60,348.662616,0.0,0
-644.652702,60,350.245735,0.10649075334250255,0
-693.346715,60,351.943126,0.0,0
-686.515977,60,353.79004,0.0,0
-587.398389,60,363.025016,0.0,0
-528.978497,60,364.70286,1.0002491324898564,0
-546.94543,60,366.412398,0.693410375145673,0
-681.880817,60,367.959738,0.0,0
-682.567448,60,369.568754,0.0,0
-640.754326,60,371.25854,0.06568266106119633,0
-681.742778,60,372.840749,0.0,0
-645.006095,60,374.384827,0.013744236083467988,0
-499.719308,45,375.52097,1.2245572451280686,0
-689.867045,60,376.996402,0.0,0
-681.479262,60,378.49766,0.0,0
-686.472929,60,379.856072,0.0,0
-615.108056,60,381.34774,0.0,0
-690.985026,60,382.831393,0.0,0
-687.188754,60,384.284068,0.0,0
-680.231733,60,385.710653,0.0,0
-626.020841,60,387.126073,0.0,0
-628.348942,56,396.264173,1.100052942060117,0
-676.227433,60,397.790046,0.0,0
-640.335419,60,399.508207,0.08535714609064254,0
-630.558439,60,401.240798,0.0,0
-653.40901,60,402.916301,0.0827522214584962,0
-630.543693,60,404.542694,0.12334216156866848,0
-638.353134,60,406.067838,0.0,0
-619.169753,60,407.634572,0.26725783227047906,0
-684.03359,60,409.087371,0.0,0
-686.744532,60,410.682559,0.0,0
-683.999319,60,412.102153,0.0,0
-631.998585,60,413.503302,0.0,0
-678.849145,60,414.940564,0.0,0
-686.434846,60,416.400466,0.0,0
-624.046738,60,417.757,0.0,0
-637.346135,60,419.229981,0.009638563619295,0
-679.675446,60,420.718203,0.0,0
-584.200937,51,429.166741,1.1046497156632489,0
-644.102484,60,430.798619,0.13216949507936096,0
-173.406412,17,431.284357,1.1017290353238187,0
-669.808686,60,433.196741,0.0862576252793231,0
-673.444983,60,434.993635,0.0,0
-639.160878,60,436.638964,0.0,0
-673.452313,60,438.265674,0.0,0
-640.598217,60,439.796399,0.14600365294988282,0
-245.460774,23,440.394747,1.1038740460479033,0
-681.106499,60,441.956847,0.0,0
-641.984814,60,443.431666,0.09255175713887134,0
-650.054884,60,444.915246,0.0,0
-644.969731,60,446.335969,0.0,0
-633.192165,60,447.798828,0.11554818309953656,0
-115.212349,11,448.034823,1.1064559025105447,0
-640.174775,60,449.453472,0.0,0
-633.234295,60,451.033415,0.18137730610669892,0
-642.147913,60,452.558258,0.16126176032587342,0
-677.209669,60,454.05585,0.0,0
-577.314411,51,462.438346,1.1127340934643821,0
-564.60044,60,463.827463,0.5405071256660817,0
-133.741,13,464.075417,1.103014888232144,0
-672.842061,60,465.726968,0.0,0
-655.341553,60,467.106568,0.0,0
-649.33885,60,468.596729,0.14875344096741433,0
-660.715287,60,470.205338,0.5527849309940222,0
-654.086269,60,471.868364,0.005287513044884503,0
-625.670399,60,473.476845,0.23478156246648565,0
-678.276248,60,474.917795,0.0,0
-655.794973,60,476.407985,0.0308197978743905,0
-670.716039,60,477.827624,0.0,0
-675.594382,60,479.300846,0.0,0
-681.509739,60,480.68467,0.0,0
-621.593125,60,482.103422,0.356936556788466,0
-227.848532,21,482.545683,1.1000256853026478,0
-630.743224,60,483.960135,0.0,0
-679.11306,60,485.374144,0.0,0
-694.019453,60,493.944717,0.0,0
-673.377297,60,495.359855,0.0,0
-636.296754,60,496.959278,0.0,0
-621.856992,60,498.450824,0.23892735025778372,0
-647.672524,60,499.948877,0.0,0
-669.879459,60,501.577793,0.0,0
-673.725584,60,503.156329,0.0,0
-616.402756,60,504.7738,0.3108524007790203,0
-659.066797,60,506.22848,0.08435232457049892,0
-676.349616,60,507.733505,0.0,0
-626.975378,60,509.165815,0.0,0
-677.626823,60,510.63138,0.0,0
-631.834606,60,512.014719,0.25291164212693096,0
-632.649517,60,513.399096,0.11813171898992994,0
-672.460855,60,514.794205,0.0,0
-676.804288,60,516.220508,0.0,0
-668.407044,60,517.70801,0.0,0
-516.69952,46,525.830456,1.1085925000148897,0
-639.543008,60,527.224567,0.004390364763591413,0
-653.463287,60,528.852845,0.15067909996280712,0
-643.656131,60,530.321879,0.0,0
-672.884092,60,531.840456,0.0,0
-541.077441,60,533.576947,1.031691525472693,0
-540.925362,60,535.268288,0.7386319987023758,0
-116.232101,11,535.517971,1.1040744780974552,0
-124.47846,12,535.801674,1.1008153768981601,0
-639.473711,60,537.33031,0.12573406283948002,0
-640.205079,60,538.781523,0.11837068049162788,0
-614.355327,60,540.296598,0.0,0
-684.621904,60,541.733832,0.0,0
-546.775084,60,543.204447,0.910488617716823,0
-676.530395,60,544.600916,0.0,0
-633.854398,60,546.046588,0.012793814571691757,0
-560.224803,60,547.607063,0.8231326219172643,0
-135.028903,13,547.914575,1.1021657336851567,0
-665.753924,60,549.446849,0.0,0
-657.911116,60,558.55376,0.0,0
-537.515665,60,560.061931,0.9066597249807528,0
-630.094168,60,561.905862,0.1293307582497861,0
-286.730165,26,562.48095,1.1003873378156506,0
-675.864072,60,564.202462,0.0,0
-676.966992,60,566.067271,0.0,0
-639.181607,60,567.946041,0.13281652359940443,0
-126.25123,12,568.235596,1.104048886091676,0
-639.435458,60,569.818351,0.0885671216255429,0
-674.61456,60,571.461253,0.0,0
-676.530686,60,573.084858,0.0,0
-638.550014,60,574.570846,0.0,0
-620.186308,60,576.066159,0.3347536789974264,0
-679.252026,60,577.579449,0.0,0
-642.263294,60,579.1656,0.012778490926690774,0
-673.878574,60,580.895651,0.0,0
-640.210038,60,582.360039,0.02302149922578413,0
-680.600805,60,583.79223,0.0,0
-681.413266,60,591.892517,0.046075882931248265,0
-631.891036,60,593.285261,0.26011719912773096,0
-626.384675,60,594.790574,0.0,0
-674.527985,60,596.1791,0.0,0
-674.239712,60,597.503643,0.0,0
-543.078844,60,598.927363,0.9410670183163993,0
-125.250173,12,599.213346,1.100454083966189,0
-220.68564,20,599.692099,1.1011159707188598,0
-526.290327,60,601.28982,0.9869949805833008,0
-545.181801,60,602.926369,1.0205582563574835,0
-639.884063,60,604.426607,0.004305243311639112,0
-644.771834,60,605.889946,0.0,0
-681.611177,60,607.286422,0.0,0
-660.014793,60,608.727736,0.0,0
-565.540896,60,610.129081,0.8444365691566934,0
-203.017108,19,610.500868,1.1011530374686556,0
-229.909519,21,610.907639,1.1060456552542108,0
-544.376758,60,612.305319,0.9566909449487645,0
-196.657623,18,612.616954,1.1040573172938504,0
-668.614533,60,613.942487,0.0,0
-633.880084,60,622.755168,0.5121661948694264,0
-676.533634,60,624.0782,0.0,0
-635.015744,60,625.500453,0.2060771561718965,0
-651.338894,60,626.955387,0.03122815654971364,0
-132.952144,13,627.235781,1.104607134156844,0
-636.880538,60,628.683038,0.1607831739860074,0
-647.925599,60,630.189682,0.0,0
-206.198603,19,630.607623,1.1023145728201478,0
-633.427833,60,632.132147,0.22150041642701307,0
-553.313479,60,633.712392,0.8977226423404329,0
-553.845345,60,635.209176,0.808560382953286,0
-143.351627,14,635.518077,1.1034276321604004,0
-625.569893,60,636.934274,0.1720311321298731,0
-683.293921,60,638.403103,0.0,0
-677.198729,60,639.835787,0.0,0
-682.090722,60,641.261904,0.0,0
-136.073692,13,641.554692,1.1021730308164344,0
-655.178175,60,642.923368,0.0,0
-635.491545,60,644.312157,0.0,0
-664.80523,60,645.624285,0.022006515877597173,0
-618.714401,60,654.37895,0.0,0
-666.520047,60,655.777552,0.0,0
-528.219897,60,657.352873,0.8445094414885624,0
-673.584798,60,658.790566,0.0,0
-675.659141,60,660.087672,0.0,0
-671.740804,60,661.412805,0.0,0
-668.447536,60,662.832245,0.1308643018344586,0
-535.153624,60,664.355257,0.8701525887759781,0
-669.516264,60,665.790881,0.0,0
-204.820081,19,666.198962,1.101839605276121,0
-615.845974,60,667.673994,0.0,0
-681.382942,60,669.07153,0.0,0
-558.264501,60,670.503938,0.8443308983369502,0
-543.495052,60,671.911189,0.8749488503497,0
-646.162878,60,673.249357,0.25181298963850857,1
-675.505406,60,674.596118,0.0,0
-611.978607,60,675.984925,0.48640234863663334,0
-126.36006,12,676.200266,1.101781920141442,0
-601.028022,53,684.844874,1.1071933452766307,1
-647.06602,60,686.188031,0.0,0
-667.02043,60,687.740939,0.0,0
-672.21183,60,689.093384,0.0,0
-669.710626,60,690.425409,0.02392446740882667,0
-676.091895,60,691.802256,0.0,0
-673.221887,60,693.233102,0.0,1
-521.266004,60,694.824171,0.9740109805525409,0
-678.638089,60,696.288865,0.0,0
-637.871173,60,697.729344,0.12626856046997875,0
-670.005855,60,699.081495,0.0,0
-621.004554,60,700.489389,0.0,0
-668.740218,60,701.855673,0.0,0
-662.432299,60,703.183082,0.0,0
-621.956575,60,704.509545,0.2549832074807562,0
-664.132155,60,705.882613,0.764924617955075,0
-552.716897,60,707.271244,0.8855853998857862,0
-678.597714,60,715.951693,0.0,0
-203.788806,19,716.294216,1.107479123151432,0
-679.560642,60,717.704442,0.0,0
-630.369141,60,719.314233,0.22473968417059934,0
-681.007172,60,720.609926,0.0,0
-143.825772,14,720.923464,1.1002523213476099,0
-672.30345,60,722.309006,0.0,0
-675.923582,60,723.744912,0.0,0
-549.93326,60,725.212665,0.904077655120419,0
-551.260947,60,727.070183,0.9523007814568978,0
-637.252143,60,728.531436,0.0103075008821558,0
-553.303119,60,730.027764,0.8779383369431589,0
-516.916758,60,731.44517,0.9933680431936526,0
-671.445187,60,732.764627,0.0,0
-681.921417,60,734.047381,0.0,0
-214.171551,20,734.442858,1.102614690181666,0
-554.123163,60,735.822488,0.8209948155043855,0
-634.321889,60,737.147229,0.18988084162536478,0
-653.26328,60,738.612109,0.0,0
-318.780586,28,747.011689,1.102018096814083,0
-671.533636,60,748.405172,0.0,0
-634.672525,60,749.886229,0.0,0
-678.645824,60,751.347338,0.0,0
-185.775928,17,751.677822,1.1008075990106805,0
-644.104589,60,753.155267,0.0,0
-675.326041,60,754.734705,0.0,0
-680.062267,60,756.242288,0.0,0
-665.764788,60,757.766796,0.0,0
-558.024158,60,759.232746,0.8177046787955395,0
-554.508996,60,760.701442,0.9214424134880436,0
-680.059499,60,762.104217,0.0,0
-637.798154,60,763.419385,0.08069355849989221,0
-652.69054,60,764.77042,0.0,0
-196.010781,18,765.094888,1.1035525071838959,0
-672.987803,60,766.402653,0.0,0
-677.746866,60,767.707505,0.0,1
-638.883722,60,769.186903,0.0,0
-570.885609,60,778.573586,0.843792516780417,1
-187.772072,17,778.883359,1.1000499134024997,0
-649.910847,60,780.306093,0.20943070537868683,1
-178.264348,16,780.631715,1.1032583551477102,0
-675.116739,60,782.259935,0.0,0
-672.763683,60,783.706379,0.0,0
-144.905244,14,784.03981,1.1034395086772706,0
-673.467193,60,785.667751,0.0,0
-189.056873,17,786.082632,1.1035651597085232,0
-677.888729,60,787.84829,0.0,0
-528.133463,60,789.491217,1.0364891954768862,0
-675.979915,60,790.969127,0.0,0
-674.783619,60,792.358945,0.0,0
-144.390525,14,792.67653,1.1060111293464314,0
-677.196777,60,794.128017,0.0,0
-646.500101,60,795.508454,0.0,0
-556.593349,60,796.917482,0.9691310533541024,0
-564.225421,60,798.338697,0.9525843853023314,0
-663.86216,60,799.757627,0.7208144304781907,0
-658.174932,60,801.197547,0.0,0
-568.70313,60,802.571096,0.8119150310364561,0
-292.798263,27,810.517439,1.102588789193347,0
-676.687652,60,811.823384,0.0,0
-671.047375,60,813.293541,0.16490317721886427,0
-648.183181,60,814.5606,0.0,0
-548.863542,60,816.006379,0.8149646311249057,0
-554.14812,60,817.531685,0.9161182423480442,0
-666.948902,60,818.998781,0.0,0
-651.197679,60,820.492758,0.16661419218698784,0
-650.179514,60,821.9793,0.06979460857003784,0
-672.029271,60,823.430429,0.0,0
-545.923101,60,824.895102,0.7328083169696309,1
-206.627273,19,825.293561,1.1036930650040837,0
-668.214642,60,826.701129,0.0,0
-675.904645,60,828.028612,0.0,0
-673.616707,60,829.335489,0.0,0
-637.469501,60,830.676507,0.0,0
-481.836672,44,831.691307,1.1009097438781401,0
-651.841551,60,833.072775,0.0,0
-196.577797,18,833.410758,1.1011838950671928,0
-364.215939,32,841.575793,1.1045231716584298,0
-544.910348,60,842.991566,0.9693976685257618,0
-634.924449,60,844.482705,0.2861234827778714,0
-663.114062,60,845.835755,0.0,0
-646.129855,60,847.156853,0.01634483075380746,0
-641.652397,60,848.607072,0.061137393647539735,0
-676.534214,60,850.070406,0.0,0
-670.319833,60,851.616551,0.0,0
-520.445067,60,853.22209,1.0250993485957278,0
-674.666934,60,854.633974,0.0,0
-676.572468,60,855.999492,0.0,0
-672.288434,60,857.323309,0.06050281075067425,0
-653.292542,60,858.653489,0.0,1
-555.580733,60,860.030412,0.8802845751564867,0
-560.42729,60,861.482605,0.7943426684410224,0
-555.667298,60,862.944679,0.8490085764232038,0
-177.712491,16,863.237718,1.1033033153062806,0
-649.849732,60,872.233311,0.0,0
-667.65442,60,873.416277,0.10135746447218302,0
-677.333121,60,874.818557,0.0,0
-218.785365,20,875.252396,1.1002923690853754,0
-674.274242,60,876.627536,0.0,0
-236.451447,21,877.087753,1.1052194932804922,0
-671.443883,60,878.687463,0.0,0
-662.072595,60,880.266204,0.0,0
-675.372594,60,881.798032,0.0,0
-662.144369,60,883.271255,0.0,0
-546.248484,60,884.808146,0.9301057569047284,0
-183.593753,17,885.103181,1.1009706273550084,0
-675.993611,60,886.505465,0.09872930030697871,0
-648.031907,60,887.943642,0.0,0
-662.182463,60,889.416089,0.0,0
-651.333346,60,890.764337,0.0,0
-670.135957,60,892.174706,0.0,0
-550.496425,60,893.59992,0.8993468578962193,0
-673.167954,60,894.92351,0.0,0
-681.498132,60,903.825995,0.3626138011590931,0
-671.861074,60,905.059101,0.0,0
-547.350974,60,906.576585,0.6601482782867503,0
-677.385072,60,907.928569,0.0,0
-524.509991,60,909.39952,1.0330121113194264,0
-639.148363,60,910.82409,0.22855375995999958,0
-533.805961,60,912.429962,0.9588436392355147,0
-667.082557,60,913.899202,0.12647779077988597,0
-196.698932,18,914.282529,1.1006576895973053,0
-651.611236,60,915.761378,0.05924571860424981,0
-664.640615,60,917.25158,0.0,0
-652.281543,60,918.71725,0.0,0
-676.455494,60,920.065101,0.0,0
-626.785426,60,921.483145,0.0,0
-198.182314,18,921.843978,1.1076381380400282,0
-560.122123,60,923.309524,0.8720085823108705,0
-552.427343,60,924.808869,0.9321077566819066,0
-669.517832,60,926.180707,0.0,0
-135.950324,13,926.447677,1.101526615024771,0
-589.809356,54,935.36799,1.1092912252165659,0
-658.814274,60,936.785614,0.16763642051711658,0
-625.862963,60,938.439821,0.4049479113102815,0
-540.819705,60,939.876897,0.9891358415888113,0
-250.330242,27,940.486079,1.1003059921229106,0
-668.882777,60,941.826972,0.0,0
-206.790391,19,942.210722,1.1036734598141968,0
-659.458811,60,943.665196,0.0,0
-647.63654,60,945.170337,0.0,0
-661.560382,60,946.648482,0.0,0
-669.885781,60,948.141729,0.0,0
-672.683619,60,949.59567,0.0,0
-677.748126,60,950.982316,0.20388510299883428,0
-601.286394,60,952.423103,0.5776907231882485,0
-671.994177,60,953.798186,0.0,0
-675.893633,60,955.099681,0.0,0
-157.212638,15,955.438958,1.100521264893265,0
-674.14903,60,956.740576,0.0,0
-562.061654,60,958.177188,0.8861050836754795,0
-686.977552,60,967.03278,0.0,0
-655.263653,60,968.352001,0.05291994461304168,0
-678.041295,60,969.829416,0.0,0
-682.17195,60,971.179813,0.0,0
-680.462639,60,972.542745,0.0,0
-179.231924,16,972.855154,1.111453349350826,0
-670.876075,60,974.316246,0.0,0
-639.10311,60,975.87577,0.0,0
-671.028557,60,977.34676,0.023485162925821004,0
-108.008561,10,977.543893,1.101438128570931,1
-677.009771,60,978.962784,0.0,0
-548.181342,60,980.402394,0.8801724644866284,0
-651.359141,60,981.738417,0.11754587107190222,0
-674.433015,60,983.10449,0.0,0
-678.801618,60,984.46701,0.0,0
-617.528582,60,985.849918,0.31645759278741437,0
-673.896308,60,987.244535,0.0,0
-688.941887,60,988.63462,0.0,1
-657.258634,60,997.420165,0.0,0
-678.092694,60,998.747161,0.0,0
-686.792723,60,1000.290106,0.0,0
-638.315932,60,1001.646664,0.0,0
-665.568203,60,1002.96848,0.7866613807435329,1
-686.845732,60,1004.338699,0.0,0
-674.183462,60,1005.854896,0.0,0
-638.52805,60,1007.34329,0.0,0
-637.188082,60,1008.840324,0.2017804427965815,0
-670.550677,60,1010.250852,0.0,0
-550.795932,60,1011.6844,0.8978981443541971,0
-678.344552,60,1013.02316,0.0,0
-684.938318,60,1014.437241,0.0,1
-626.209009,60,1015.79653,0.18199944203738355,0
-677.632886,60,1017.14047,0.0,0
-670.997273,60,1018.447022,0.0,0
-644.10454,60,1019.808969,0.0,0
-666.426816,60,1028.600851,0.0,0
-544.492715,60,1029.991637,0.9828755165003077,0
-673.391302,60,1031.612883,0.0,0
-673.07087,60,1033.081543,0.0,0
-531.402815,60,1034.715712,0.8471265892579244,0
-674.722217,60,1036.246822,0.0,0
-216.657685,20,1036.695268,1.1025495266380523,0
-619.93187,60,1038.146264,0.37002089074776173,0
-645.662684,60,1039.485072,0.0,0
-681.02189,60,1040.91279,0.0,0
-672.514135,60,1042.274583,0.0,0
-675.470948,60,1043.681968,0.0,0
-683.993154,60,1045.148694,0.0,0
-187.477144,17,1045.474066,1.1064572462411246,0
-676.440581,60,1046.856498,0.0,0
-676.20344,60,1048.252478,0.0,0
-622.10131,60,1049.646025,0.2830240391698395,0
-644.951785,60,1051.007624,0.0,0
-671.769284,60,1059.536912,0.0,0
-669.981871,60,1060.886973,0.0,0
-673.118639,60,1062.313793,0.0,0
-154.65433,15,1062.690576,1.1023403902313627,0
-669.385077,60,1064.092429,0.0,0
-215.633366,20,1064.543959,1.10165270181106,0
-638.733879,60,1066.087079,0.2877380441829297,0
-527.500061,60,1067.747531,0.8906571313565534,0
-546.308175,60,1069.267141,0.8744540555607093,0
-677.570733,60,1070.680659,0.0,0
-552.450623,60,1072.30963,0.8889304349289229,0
-563.318331,60,1073.882988,0.7681690982201347,0
-136.197618,13,1074.189546,1.1010512072641108,0
-673.05494,60,1075.731932,0.0,0
-144.559013,14,1076.040091,1.1048865950597984,0
-630.472411,60,1077.421538,0.0,0
-653.120524,60,1078.878907,0.0,0
-627.089493,60,1080.316344,0.1470154759967675,0
-124.655153,12,1080.609148,1.1031365601521608,0
-665.389956,60,1082.059791,0.0,0
-680.939481,60,1091.134843,0.0,0
-642.958828,60,1092.520954,0.0,0
-678.008337,60,1094.119581,0.0,0
-678.072639,60,1095.652762,0.0,0
-640.586159,60,1097.233311,0.25867358865474527,0
-645.041888,60,1098.851381,0.0,0
-646.156114,60,1100.40959,0.06972276596823504,0
-674.165486,60,1101.919633,0.0,0
-675.12523,60,1103.272214,0.0,0
-673.086512,60,1104.612918,0.0,0
-676.180763,60,1106.018523,0.0,0
-161.92756,16,1106.368983,1.1004733402467382,0
-678.097917,60,1107.706712,0.0,0
-651.803082,60,1109.086712,0.19112162683752307,0
-672.513412,60,1110.370529,0.04291516917287145,0
-647.596639,60,1111.674557,0.05154788049875718,0
-650.441528,60,1112.87514,0.0,1
-681.853244,60,1114.110918,0.0,0
-597.417528,60,1122.840683,0.7584245123152701,0
-224.028822,21,1123.204292,1.1015513867007793,0
-188.416321,17,1123.505338,1.1068032399120502,0
-672.116301,60,1124.879544,0.1221630517111547,0
-679.823326,60,1126.284437,0.0,0
-673.627693,60,1127.558258,0.03845244268154536,0
-672.1026,60,1128.896486,0.0,0
-674.376892,60,1130.269768,0.0,0
-678.056427,60,1131.705421,0.0,0
-549.775841,60,1133.168976,0.8959600177361124,0
-686.301903,60,1134.513702,0.0,0
-556.471709,60,1135.964127,0.6492119443218841,0
-645.609801,60,1137.292289,0.19975832818475234,0
-144.415352,14,1137.588323,1.1063315516891676,0
-633.420491,60,1138.900666,0.2500308411965951,0
-525.752098,60,1140.262144,0.977706255429415,0
-681.684509,60,1141.593132,0.0,0
-677.287739,60,1142.889677,0.0,0
-679.207756,60,1151.535083,0.0,0
-186.864265,17,1151.837204,1.1010556063053902,0
-682.674772,60,1153.118228,0.0,0
