#{"t_start": 1716906494.020857, "env_id": "None"}
r,l,t,num_wraps,c
-242.633305,100,331.003798,0.0,0
-224.835807,100,334.516671,0.0,0
-259.681148,100,337.682063,0.0,0
-301.532103,100,340.809507,0.0,0
-208.033927,100,344.065154,0.09125432017046795,0
-304.212011,100,368.038684,0.0,0
-291.993481,100,371.99809,0.15682279044597114,0
-286.758695,100,375.547847,0.0,0
-313.057779,100,378.759151,0.0,0
-306.411269,100,381.808882,0.0,0
-305.5656,100,385.225115,0.0,0
-308.61941,100,388.452702,0.0,0
-216.051646,100,391.880786,0.0,0
-201.060204,100,395.313527,0.0,0
-183.635778,100,398.982233,0.4345422174012755,0
-221.384985,100,402.40045,0.0,0
-309.784399,100,405.54782,0.0,0
-195.505018,100,408.910684,0.4075846680083589,0
-207.549551,100,412.228134,0.0,0
-225.377798,100,415.469812,0.5256870067554404,0
-255.178382,100,418.680025,0.0,0
-298.902354,100,421.792899,0.0,0
-243.765888,100,425.037438,0.0,0
-246.454195,100,428.396398,0.0,0
-264.23608,100,431.700704,0.0,0
-215.932962,100,434.716739,0.0,0
-314.620089,100,437.989955,0.0,0
-273.399128,100,441.12381,0.0,0
-221.110109,100,444.379545,0.0,0
-249.879607,100,447.493142,0.0,0
-311.41939,100,450.863287,0.0,0
-312.291426,100,454.22954,0.0,0
-286.737071,100,457.499746,0.0,0
-303.624833,100,460.93759,0.0,0
-219.213591,100,464.205998,0.0,0
-276.443927,100,467.629684,0.0,0
-181.665501,100,471.313205,0.2239565186922726,0
-283.529845,100,474.889229,0.0,0
-271.055028,100,478.491047,0.0,0
-310.026295,100,482.316643,0.0,0
-270.833408,100,485.857084,0.0,0
-297.661499,100,489.533647,0.0,0
-112.963136,100,493.587806,1.8330198481736895,0
-309.759145,100,497.280806,0.0,0
-291.079474,100,500.798649,0.0,0
-302.327838,100,504.4121,0.0,0
-312.001833,100,508.082717,0.0,0
-282.223509,100,511.93192,0.0,0
-299.994204,100,515.584771,0.0,0
-275.158104,100,519.060843,0.0,0
-289.739554,100,522.700901,0.0,0
-309.85132,100,526.408547,0.0,0
-297.699884,100,530.376545,0.15885626017050516,0
-190.564699,100,534.423681,0.0,0
-271.700411,100,538.152006,0.0,0
-292.263729,100,565.506025,0.0,0
-299.279536,100,570.107969,0.17107682830576654,0
-293.568294,100,574.253769,0.379100690237625,0
-306.747952,100,578.07034,0.0,0
-193.996269,83,581.310401,1.281923406584311,0
-274.124743,100,585.245743,0.0,0
-283.510268,100,589.196308,0.0,0
-306.610955,100,593.137534,0.0,0
-301.099493,100,597.045636,0.0,0
-292.844389,100,600.780309,0.0,0
-309.30896,100,604.690741,0.0,0
