#{"t_start": 1713876172.9212952, "env_id": "None"}
r,l,t
-4.262061,4,882.566589
-4.618313,6,883.985931
-2.353501,5,885.06627
-9.129299,5,886.388543
-6.809222,4,887.389461
-5.603321,8,889.019875
-2.009929,6,890.21627
-1.559948,5,891.318444
-3.07512,6,892.519668
-11.043962,6,893.927392
-2.618133,6,895.368595
-4.580942,13,897.275226
-7.453463,4,898.501055
-7.031918,4,899.728165
-11.375464,5,900.883507
-1.717248,4,902.01559
-12.367389,6,903.174682
-6.904796,3,904.05106
-4.116721,12,905.785674
-10.812046,5,907.060015
-7.638313,5,908.395006
-7.850706,6,909.948824
-3.046228,8,911.550548
-1.979636,4,912.626299
-3.704888,5,913.750751
-1.750042,7,915.259173
-1.876713,5,916.408895
-1.317979,5,917.47658
-7.447822,7,919.061619
-10.791726,5,920.317054
-2.43579,4,921.207646
-2.167988,5,922.309599
-9.889955,5,923.573815
-4.846262,5,924.802427
-7.42351,5,926.005605
-2.953575,5,927.326774
-3.692508,7,928.796345
-6.96596,6,930.453118
-1.917941,4,931.831171
-5.301634,10,933.824747
-11.303139,4,935.172105
-2.863071,6,936.586593
-2.161576,6,938.010235
-4.279661,6,939.208652
-5.332432,5,940.610496
-1.972973,5,941.868661
-8.897703,11,943.919083
-3.213491,6,945.266982
-3.587052,5,946.474124
-2.878858,6,947.771429
-1.139589,5,948.904269
-3.140852,5,949.983804
-10.898551,6,951.425701
-2.975787,6,952.927556
-2.467211,5,954.251866
-2.711333,6,955.540937
-3.228991,7,956.933755
-7.107495,4,957.981455
-11.458321,6,959.404757
-0.851007,3,960.291236
-10.988769,3,961.224092
-2.267143,6,962.675348
-3.469024,6,963.961216
-3.251151,6,965.213159
-5.708948,4,966.125989
-6.800943,4,967.179946
-0.997868,3,967.958255
-3.14063,6,969.213008
-2.325005,5,970.365993
-2.096267,5,971.614121
-0.888815,3,972.420408
-3.828658,6,973.852673
-11.281165,5,974.993458
-2.469004,5,976.120719
-6.926577,4,977.312808
-2.971667,5,978.601704
-2.984108,5,979.754647
-3.048213,6,980.948296
-2.982133,6,982.231121
-2.046852,4,983.241936
-0.730613,3,984.092734
-2.289335,5,985.262207
-4.857319,6,986.464757
-2.607594,5,987.678783
-4.622191,6,988.959518
-2.680513,5,990.077783
-7.894932,6,991.575023
-4.006023,7,993.008202
-10.146966,4,993.970606
-2.736188,6,995.313261
-12.122511,5,996.460239
-2.833452,5,997.702925
-3.603732,8,999.283417
-7.017708,5,1000.632703
-2.535518,6,1001.725731
-6.659236,7,1003.184109
-3.086979,6,1004.457793
-2.345061,6,1005.630564
-1.447273,5,1006.862325
-1.752889,5,1007.961261
-3.129515,5,1009.304093
-3.05324,6,1010.652043
-5.310087,6,1011.827703
-3.025193,5,1013.097857
-2.677449,4,1014.103846
-2.56807,8,1015.629712
-3.292613,6,1017.059053
-6.840657,3,1017.947872
-7.080704,3,1018.834438
-6.737797,5,1020.230204
-7.126926,4,1021.335439
-7.379646,5,1022.590835
