#{"t_start": 1715771408.717178, "env_id": "None"}
r,l,t,num_wraps,c
-83.395338,60,328.230826,0.0,0
-26.863676,18,328.655691,0.7506841346311931,0
-79.066317,60,330.090402,0.01492086379226054,0
-77.223054,60,331.55292,0.0,0
-78.730398,60,333.028156,0.08423791691275533,0
-77.483657,60,334.511197,0.0,0
-81.451776,60,335.98382,0.019538451897811154,0
-77.669958,60,337.492783,0.0,0
-77.132056,60,338.988683,0.0,0
-75.735498,60,341.046007,0.0,0
-76.684099,60,343.248631,0.0,0
-23.053874,16,343.743874,0.7528911117000353,0
-76.133529,60,345.777718,0.0,0
-77.37833,60,348.642512,0.0,0
-85.792052,60,350.240799,0.1080703603198176,0
-79.433651,60,351.779048,0.0,0
-83.785454,60,353.267402,0.0,0
-25.223158,17,353.678831,0.7515971277357011,0
-76.480251,60,355.090031,0.0,0
-79.00728,60,356.540689,0.0,0
-76.412144,60,358.063396,0.0,0
-76.431921,60,359.648464,0.0253590268431848,0
-74.565383,60,361.346465,0.0,0
-81.322604,60,362.986108,0.0,0
-79.54829,60,364.560326,0.0,0
-77.619512,60,366.101803,0.0,0
-77.538094,60,367.611534,0.03299313568114213,0
-86.801917,60,369.109191,0.0,0
-78.033435,60,370.569538,0.24862276007534,0
-77.492019,60,372.069781,0.006261116068252123,0
-79.196181,60,373.528257,0.0,0
-54.846358,42,374.512741,0.7502683675732287,0
-78.023141,60,375.991006,0.0,0
-76.995412,60,377.503836,0.0,0
-76.729945,60,378.991524,0.0,0
-76.339565,60,380.51797,0.046867468280652344,0
-79.989929,60,382.062631,0.0,0
-79.106635,60,383.585225,0.0,0
-81.360109,60,385.101536,0.0,0
-82.480659,60,386.621122,0.0,0
-77.681097,60,388.062028,0.0,0
-76.698607,60,389.511079,0.0,0
-77.773642,60,391.004371,0.0,0
-77.177746,60,392.494121,0.0,0
-77.85227,60,393.955098,0.0,0
-75.203954,60,395.416958,0.0,0
-66.356341,51,401.352422,0.7504166002169167,0
-77.540726,60,402.890098,0.0,0
-79.474236,60,404.491392,0.0,0
-81.137423,60,406.079207,0.0,0
-75.635684,60,407.685977,0.0,0
-77.010988,60,409.330238,0.0,0
-24.142426,16,409.762645,0.7575036998492929,0
-75.033406,60,411.35633,0.07167260880513213,0
-75.62885,60,412.835689,0.0,0
-83.849728,60,414.290164,0.0,0
-78.022213,60,415.767492,0.0,0
-80.042526,60,417.240857,0.0,0
-78.62126,60,418.756733,0.03762384868733681,0
-79.647696,60,420.330521,0.0,0
-77.627909,60,421.862527,0.0,0
-79.401163,60,423.396087,0.0,0
-74.512071,60,424.893062,0.0,0
-78.742991,60,426.383255,0.0,0
-78.957345,60,427.859561,0.07982450125207806,0
-22.37269,15,428.233746,0.759643149522862,0
-73.622636,60,429.695808,0.12653858226898468,0
-23.791922,16,430.080493,0.7575040696055221,0
-22.494016,15,430.449119,0.7518490380963303,0
-20.275266,14,430.799626,0.7577810481382579,0
-22.553794,15,431.157431,0.7515648830083865,0
-74.150498,60,432.670486,0.0,0
-83.545336,60,434.253682,0.0,0
-77.382417,60,435.930654,0.0,0
-80.969505,60,437.680843,0.0,0
-75.977171,60,439.24811,0.046404524970845094,0
-81.910991,60,441.18926,0.0,0
-76.878629,60,442.765531,0.13176269766156856,0
-21.842926,15,443.155177,0.7553138678455317,0
-82.736484,60,444.71376,0.0,0
-75.348572,60,446.224817,0.07854815527084671,0
-26.402238,18,446.656943,0.7592428410350749,0
-26.029094,18,447.181456,0.7572979843858982,0
-77.078328,60,448.685757,0.0,0
-74.168965,60,450.155164,0.0,0
-79.616841,60,451.665563,0.1966090743425562,0
-76.251029,60,453.073836,0.10303104478159371,0
-77.793555,60,454.610501,0.0,0
-80.339416,60,456.089235,0.0,0
-78.957907,60,457.540081,0.0,0
-76.493101,60,459.004421,0.0,0
-76.878095,60,460.470959,0.038919110231357634,0
-76.098717,60,461.973964,0.0,0
-23.688821,16,462.377016,0.7553099587985429,0
-21.861181,15,462.749245,0.7515762156775643,0
-80.9429,60,464.238071,0.0,0
-24.786085,17,464.656196,0.750762740026714,0
-25.126534,17,465.04771,0.7538430729342194,0
-75.415402,60,466.535246,0.0,0
-74.020883,60,468.025657,0.0,0
-17.181766,12,468.293141,0.7589488781573682,0
-23.720821,16,468.637686,0.752674778769976,0
-74.72272,60,470.098323,0.025527137717596484,0
-78.138286,60,471.540052,0.20398345434158172,0
-75.37869,60,473.075357,0.0,0
-72.881778,60,474.564476,0.0,0
-73.743041,60,476.032676,0.0,0
-21.721857,15,476.378308,0.7534291488648386,0
-22.499135,16,476.768763,0.7529439170903345,0
-26.750318,18,477.212558,0.7530726884267597,0
-74.682954,60,478.671872,0.0,0
-71.922916,60,480.154174,0.0,0
-79.651611,60,481.659125,0.0,0
-26.431842,18,482.096471,0.7505524961988864,0
-72.081365,60,483.562828,0.018016673917794473,0
-76.41687,60,485.041177,0.07540897947285884,0
-21.734782,15,485.424237,0.750157067525415,0
-72.792867,60,486.862445,0.0,0
-71.426251,60,488.371306,0.0,0
-73.231809,60,489.836862,0.0,0
-21.996156,15,490.171661,0.7537206527517234,0
-72.629758,60,491.656578,0.0,0
-21.208782,14,491.987622,0.7603938054306795,0
-71.849987,60,493.423749,0.033864727910800134,0
-23.34231,16,493.809562,0.7542570970565592,0
-20.20287,14,494.129027,0.7552536849743468,0
-20.095062,14,494.46821,0.7512959509227557,0
-71.47341,60,495.977773,0.1258570250075676,0
-73.556712,60,497.465363,0.14403973294162237,0
-72.88449,60,498.896417,0.03950252179385622,0
-72.796422,60,500.321785,0.020823538226608707,0
-21.972761,15,500.669343,0.7543680771828911,0
-22.503042,15,501.034988,0.7508951531464552,0
-72.765612,60,502.467057,0.12292227507708384,0
-24.649464,17,502.862875,0.7514665511565128,0
-26.250601,18,503.302748,0.7524545851029444,0
-74.925255,60,504.744909,0.021635799802415166,0
-24.851158,17,505.131388,0.750152509582568,0
-75.363772,60,506.622924,0.0,0
-26.313219,18,507.050829,0.7594056481939983,0
-71.886985,60,508.505248,0.0,0
-26.993277,19,508.954637,0.7520539359722211,0
-72.98447,60,510.403337,0.0,0
-71.73806,60,511.865597,0.0,0
-21.476441,15,512.246212,0.7530105923379999,0
-23.611456,16,512.687479,0.7548160950211945,0
-76.523869,60,514.27699,0.013264851399518666,0
-77.101285,60,515.77425,0.09022651333938543,0
-71.218134,60,517.247953,0.0,0
-73.504869,60,518.714971,0.02414680239118809,0
-75.471424,60,520.174288,0.057400709057743464,0
-24.455158,17,520.578285,0.7524218133930589,0
-26.210303,18,521.017304,0.7649386850389767,0
-25.327519,18,521.508705,0.7578028035305493,0
-24.658431,17,521.938814,0.7595501958153739,0
-25.336299,17,522.361171,0.7580924390595337,0
-26.153803,18,522.795213,0.7540109069740953,0
-23.307998,16,523.169445,0.755000576635075,0
-25.984693,18,523.618987,0.752117337848288,0
-24.207992,17,524.0322,0.7617952073121618,0
-24.313741,17,524.434859,0.7525830309695678,0
-71.753591,60,525.847133,0.07509839868233291,0
-55.184531,38,531.604238,0.7522104486611824,0
-26.772208,18,532.042456,0.7557189132672669,0
-73.400193,60,533.573794,0.020396000721495847,0
-74.284262,60,535.247277,0.030861744398932706,0
-23.638609,16,535.696098,0.7509900778678097,0
-74.661381,60,537.328939,0.0,0
-75.071418,60,538.913444,0.08921141223943971,0
-73.590303,60,540.476664,0.0,0
-74.64849,60,541.953142,0.00022243113919727294,0
-72.157225,60,544.186227,0.010967844721490072,0
-24.3934,17,544.712914,0.7630487732647105,0
-24.432749,17,545.271402,0.7530258166786246,0
-21.952749,15,545.754082,0.756186559717763,0
-22.723197,16,546.300754,0.7511589896369523,0
-74.327438,60,548.291616,0.0,0
-72.545748,60,550.226957,0.05649919788433256,0
-25.320635,18,550.737417,0.7534262468256329,0
-71.664778,60,552.347711,0.054918134022898614,0
-23.505843,16,552.747853,0.7512005014530779,0
-26.247554,18,553.342997,0.7583211069715371,0
-23.730959,16,553.758565,0.7509620478114609,0
-20.000668,14,554.085822,0.7519871813540078,0
-69.990059,60,555.558469,0.07448579970113345,0
-17.630688,13,555.877122,0.7558161268942734,0
-73.207816,60,557.292615,0.031557202554766475,0
-26.520377,18,557.795344,0.7535525347823662,0
-70.779457,60,559.273563,0.011087016173550198,0
-71.967684,60,560.691854,0.050140492797718,0
-71.877149,60,562.100529,0.030150637345267583,0
-22.856903,16,562.487645,0.7530164386803029,0
-22.274007,15,562.859013,0.7602618967373107,0
-23.38112,16,563.244726,0.7632905320979921,0
-72.853337,60,564.864058,0.30253881712168346,0
-71.553031,60,566.289922,0.0,0
-17.901152,13,566.571457,0.75044474683837,0
-69.913809,60,568.06176,0.026680432456625047,0
-25.050122,17,568.494438,0.7572544855971971,0
-25.994128,18,568.927366,0.7567883647255922,0
-70.726579,60,570.384924,0.06007086824148266,0
-18.099736,13,570.719586,0.7544187622065883,0
-23.782455,16,571.146243,0.7536070001516112,0
-22.301241,15,571.520309,0.7570058085278308,0
-24.750695,17,571.909252,0.7511784331312997,0
-20.142385,14,572.245369,0.7548639897909949,0
-69.896804,60,573.753186,0.29194229963837603,0
-70.38154,60,575.236669,0.01809318490830287,0
-68.019852,60,576.686152,0.026736253872567357,0
-70.437185,60,578.176546,0.012644282832193343,0
-69.868366,60,579.537785,0.14248482915037125,0
